#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Arg" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Arg" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Arg" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Arg">
#                            <taxonset id="TaxonSet.Arg" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Arg"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Arg" name="distribution">
#            <parameter id="gammaShape.s:Arg" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Arg" name="distribution">
#            <parameter id="ucldStdev.c:Arg" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Arg" id="treeLikelihood.Arg" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Arg">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Arg" shape="@gammaShape.s:Arg" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Arg" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Arg" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Arg" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Arg" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Arg">
#                <LogNormal S="@ucldStdev.c:Arg" id="LogNormalDistributionModel.c:Arg" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:Arg" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Arg" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Arg	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	sum(indicators.alltrees)
25330000	-7188.241696435868	-6902.721983188562	-285.51971324730573	-6902.721983188562	1.9559491876831003	0.9576616505723079	1.0	0.5210979051157494	0.8247078207482138	0.2393353709477735	0.5253195058962646	-121.76242193167201	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11.183418771916202	46.18321733986096	16.662054088497293	0.6135156218600537	1.63836696728097	3.3182944718734024	6.816935898509743	1.7463529404563252	0.3399092130541767	6.601444631737184	30.821914673792435	4.451540025086763	0.8753378741017475	5.209855591118056	2.0671984554929033	8.579692681272821	10.13015276211387	0.5518817209645505	3.840210191403434	5.012630889169332	6.2143155267154295	1.3457666776125385	0.6728197447825381	17.458663500307576	2.8095702299113627	2.3585239542147862	7.0339626472589885	9.648835187136495	0.5774229175402409	0.4435458519372173	0.780058562546207	3.595310475835024	1.0586496678671273	22.9274964741798	2.647592287356516	17.778178767692086	10.706168721017432	28.38464671982821	2.556258724079594	0.2059377018371428	28.028373946449584	7.645529476009928	14.71901577445499	13.238874882206455	0.3907187285224245	4.366746111818422	6.940043169723542	0.41636900649393815	0.4732180399289111	5.172440936003164	3.2170103781438524	1.9315452463078133	2
25340000	-7284.109271073381	-6929.135753799739	-354.97351727364196	-6929.135753799739	1.542340810037838	0.9576616505723079	1.0	0.562795049490499	0.9271044403845441	0.3100022615411418	0.5501053481934799	-121.42428090980802	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.23311687422971	76.46598709275527	38.383098723427715	2.865477349489533	7.652133487101919	20.66584983427221	14.682479413729126	8.156491239653413	47.02560563901136	30.832613534439208	13.892783277118669	31.84212875340724	4.083503842989477	17.666505306849203	24.32662871805515	2.5779551151675366	47.31374760874059	2.8660984218409946	4.086419068995546	23.411922634861128	29.0244938350503	63.04340972953676	3.1424623436947585	27.753947102003785	8.683260503752658	3.837077135829811	32.85272603453558	45.065712579367734	2.6969032773303105	29.169192204941186	3.6433304427925246	14.04259494691858	8.137642822712708	107.08483938531147	12.365806932677952	83.03450924289224	50.00407956504594	7.448999276715887	11.939225689278283	3.4947716172797674	4.06634080630667	15.808775365584383	68.74642601700651	10.180427006465703	1.7889619118371742	20.39526236748609	4.610997959074089	1.6641680501351057	91.2974592424407	24.158329169767033	15.025322979871408	9.021447793014367	2
25350000	-7255.856315048454	-6911.114523933021	-344.74179111543316	-6911.114523933021	1.4451308178050306	0.9576616505723079	1.0	0.42158417162992995	0.8937183343824334	0.2517256254905651	0.5101284553290898	-116.33847122717059	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	46.94177455544226	46.84219478807006	57.560234609679824	2.5751974950556216	6.876953674516594	30.52090965698491	29.911097300838183	10.154114133828617	7.0691957613941625	27.70919447471833	12.485410398012753	28.616443336263213	10.872371701719477	26.18006390171814	6.471226006725049	2.316801965343722	42.52074941211041	37.73976808177928	3.67245483622459	21.0402376883107	26.084241717211285	49.28071661906352	4.320191860773004	24.94240447153373	21.644407433223382	3.8673414001111697	29.524664644428597	40.50044582204028	2.4237003881484287	26.214281788806346	3.2742521701002407	8.389564497179421	7.313279728573079	96.23688360077713	11.113120486904768	74.6229106447348	44.93854417010415	6.694397455798124	10.729752965386496	8.775865797515568	2.2620183193893855	14.207307808104733	61.782245148285504	9.149124885009966	0.6326655103986771	18.32917247421579	5.450856455892731	0.7689008360512506	82.04880362706722	21.711031418132126	13.503221062647537	8.107553096688859	2
25360000	-7231.729873432602	-6901.483207969622	-330.24666546298096	-6901.483207969622	1.6092341346482608	0.9697485522481251	1.0	0.595169015155397	0.8497926276957412	0.45857157157607453	0.6998990543588436	-121.07033485651502	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	32.674695913634665	39.96997096244003	40.06587267738285	1.792514148972258	12.16518879402808	21.244647257032156	20.820176016007	20.93316093018244	5.974836912505907	5.5862671025185575	8.69070230036078	4.102648661617481	8.270384748622089	18.223120772262963	4.057077944617618	1.6126531309613834	29.59735907341176	24.04839641787475	2.556280544709053	14.645449068061358	18.15642195718421	34.30276007209913	5.388350853069469	17.36162488914174	15.065992664510278	2.691934964955269	20.551192372783884	28.19108915532848	31.672012989074588	18.24693876947339	2.279104167147007	5.839712524489166	5.090544478250238	1.6496082686015916	7.735494365095293	12.417546504132075	31.28031011749124	7.136061526962557	7.46864426606509	38.96596930695974	1.2574308797811047	44.10068249045771	43.0046816976973	6.3684186702505015	0.9443617480956417	27.9859722738759	3.794170093736232	10.261877560856357	2.6520605658631404	15.112367529288269	9.399168358143006	6.654937614254997	2
25370000	-7204.156695939349	-6907.4737054973875	-296.682990441962	-6907.4737054973875	1.1611655090405066	0.9697485522481251	1.0	0.48994074385215114	0.9756322851535336	0.33914336192806255	0.5603172738131267	-107.59103518350064	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	22.533119935909983	53.08936175833028	27.63022238256355	5.619878374735626	8.389356058993545	14.6507311316415	6.2766138061152414	14.435923967717075	4.120366325760291	3.8934370838664436	5.993281093691887	2.82926808535504	4.681444693143101	12.567026394165364	2.7978416128811237	1.1121176616615498	20.410927267699048	16.80282917166506	1.762861887254056	10.099792856164893	12.521029565190263	5.950664010352892	3.715913878736726	8.104769385235924	10.389808081466748	1.8564118725186105	14.172510856288032	19.441135572921272	21.841649855927596	1.0834660970316978	3.0288927604124933	4.0271818612592085	12.468607653610034	1.1376026593152668	5.334550710218338	4.8467318941266795	21.571523767900413	0.8970337946296508	5.150525576449677	26.871707150190307	1.136294642202999	30.412707449200827	29.656883511974286	4.391788131040032	0.8085248521318703	19.29968289336558	2.616535131815131	7.07679479122283	1.8289136941272897	10.421789110236414	6.48185337276447	4.58937729135627	2
25380000	-7162.711752622437	-6905.755370862007	-256.95638176043025	-6905.755370862007	1.364414995382437	0.9697485522481251	1.0	0.45690962196110474	0.9238775890013223	0.23959520725723288	0.4862167450125579	-119.77732720959459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.045922217837167	38.08839376137363	5.59103600005429	2.9665778218574514	2.6232829904396606	3.686576864749121	1.8624940968659547	4.51399529707594	0.402216563741105	1.2174459165438192	6.757445692570403	0.884688978690942	4.493137492312008	3.9296063188162327	0.8748621779078274	0.34775009246112126	0.5570063968356804	6.357671042275051	5.190260952949088	6.64234416428044	7.865181749052335	4.72912246445115	11.200682958902739	7.206840618049073	1.380896469632483	3.0227953268450896	3.7331252123021432	2.360923677358315	6.829705182052736	6.0823433491766785	1.0456272983104653	3.831502571837289	0.49856348898536895	5.5918070667807624	6.427320850609407	1.161274808288871	6.745238964739655	0.2804951272486357	5.419818310347308	0.2461450022558412	0.35531003643877423	7.730085662833345	2.0087989178925696	6.4358571497691335	8.625930935553477	6.034852913504666	0.8746224686552749	11.030410946732491	0.5785469335430875	0.7243955480022272	2.6797511154128015	1.4350607246212486	1
25390000	-7244.8318130187945	-6914.37646880555	-330.45534421324476	-6914.37646880555	1.4811616219012866	0.9625273605218463	1.0	0.4141798933091668	0.904517130419276	0.23346529478712083	0.473700107242788	-118.99452768817832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.118299052552224	41.59502785379987	25.486311189857535	24.137050016340133	11.958035439721025	52.19194279311893	2.4226016470070113	11.109312605967606	2.4209517890928556	6.15493680308551	23.229401542303513	27.1282398706776	12.263564380746901	23.552837499520262	3.9879925141206187	1.5851922743262263	2.5390711782856656	4.346295973766521	23.659408703886452	15.412754450430366	35.85283114241967	21.557344074117502	1.9697689024966933	19.774717062567326	19.27892381028782	17.596013262201918	17.01716656278221	10.762090520624902	31.132690185341048	2.9742069719860025	4.766412291584557	17.465612253191793	21.325624029368125	25.489826038722576	29.29845189945131	3.7509816219934335	30.747657375777578	37.24840432659134	4.379073798829604	1.7840573717720878	1.6196537023675557	35.23700593688071	9.156956660404616	29.337363968125572	39.320648288367316	27.50941674085175	1.0681540231563915	50.28128703476521	1.28205770421427	24.52768986779822	12.21544108070764	10.31597033558553	1
25400000	-7202.206729335085	-6902.168428056277	-300.03830127880775	-6902.168428056277	1.2042171783039488	0.8015787679666984	1.0	0.4909566568061503	0.9392404363154073	0.3035703074539788	0.5450397627128447	-103.84982202406712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.353388131835903	45.58684168178308	19.32474778442639	4.565534393187106	14.859410299700643	39.574033422993466	1.836914156065759	8.423528323475388	1.8356631673356247	4.666921017430144	17.613467976755487	3.454201720306023	7.291533356508723	17.858710148173216	3.0238565686285286	1.2019566371521972	1.9252260463100426	3.2955366849217005	17.939516728227794	11.686571281307788	27.18506079689601	16.345646650512716	1.5198488230026068	14.993987042525907	14.618056627090388	13.342006058483456	12.903101173865032	8.160250551559125	23.606059786393335	1.74191187406018	3.614085800228208	13.243130760635005	16.169947178430625	19.327412884421094	1.1484742234035785	5.805193868368051	23.314112400280298	5.142378285003712	3.3203901522417665	1.3527441647248812	5.883316053947409	26.718117319368794	6.943173400694547	22.244771129121364	29.81449944765755	20.858747907982718	0.7203165261372596	38.12529726192275	0.9721077952183624	18.59788248283101	9.262239490120406	7.821984256636913	2
25410000	-7235.002751685926	-6908.6143462332075	-326.38840545271916	-6908.6143462332075	1.3273194108437758	0.8715888271735138	1.0	0.5178247262349853	0.960606943230692	0.35565922385429893	0.556828396294313	-116.14580094357974	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.26855263392725	45.9870765176457	25.60553946922713	14.890639468902126	19.688909845698088	19.003102955533397	2.4339348926783395	8.448665029141475	10.084385171399376	21.682397808618003	34.25707446959482	7.087830875791143	9.661375518791141	23.66302073743261	4.222745790265648	1.5926080100099809	7.148647077476483	6.630537914073749	13.606629870302486	1.2310808933689932	36.02055535075237	21.6581921341835	6.03587253418292	19.867225761563713	19.369113123950182	12.685427425150992	17.096775081799038	31.10188019476919	31.278332960213156	3.9214679482655095	7.079892024661108	17.547318659488575	21.425388072919326	25.609070761012436	1.3833779459034876	7.69195657201824	20.124930151714413	6.813717395498083	4.39955967575301	2.349133057062737	7.79546947312252	35.401849234786575	9.199794094929727	29.474607973391905	19.28475479495246	27.63810937118339	10.491801473351941	50.51650943682199	2.1631144877605766	24.642433591912074	8.487080598700262	9.530294590970001	2
25420000	-7270.200603585012	-6903.297432655063	-366.90317092994843	-6903.297432655063	1.5716559942514985	0.8294559706049741	1.0	0.6565976888235509	0.8290060588671123	0.4762351995365814	0.7175325055648966	-120.8355015193263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.87109368184812	62.439378639472444	52.26961705677359	50.80710121646461	40.19176315878031	31.327018027049945	4.968489140184318	38.037722518183976	20.58566084091028	95.08076461187216	69.93034324322879	14.468674096322854	19.722154232126503	48.30427548064574	8.620060735316745	3.2510547533988152	10.44479540256681	2.784024074610488	27.775760538406434	28.22722882611232	8.290238080822315	44.2117382590716	10.549880388628692	95.12000254502371	39.53894925490364	33.178353623745195	23.949308234201983	63.4895183317653	63.84971845523656	8.00505016512494	14.452468200370674	35.820046978777036	43.736505970130196	52.27682562465221	5.859753246962781	25.84819884695171	2.454918152253973	13.909115229686305	8.98099802764959	4.795379744123126	52.957898455226236	72.26721799116143	18.77990951610511	60.16770213020705	39.36674520673035	56.41878370659399	21.417336116150604	4.633695025552971	0.44482987905634525	50.30359031272136	17.325018805293112	19.454573464734665	1
25430000	-7329.929218245886	-6908.821490714255	-421.1077275316311	-6908.821490714255	2.3944199136135444	0.8294559706049741	1.0	0.6441103825037178	0.795899034551894	0.5334344456354027	0.7519225935496103	-120.3593703277008	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191.18931137555356	113.05459617130592	151.71134305459816	147.4664249766466	116.65565412365501	90.92593836333563	14.420923719238674	110.40360145940639	59.749399932445606	275.96969922808955	202.97118844731298	41.994988732904005	57.243092162621785	140.20203171736054	25.019525012908776	1.6685564207629962	30.315774778544263	8.566352981569802	80.61849642149745	81.92887258514958	24.062222459327167	18.938450486820063	30.620781496940594	276.08358641288834	114.7608770103222	96.29939670557592	69.51230795306701	184.27684452976936	185.3223169777672	23.23447119291945	41.947951498297186	103.96684998718267	126.94418736676072	151.7322657545517	17.007796978877277	75.02379361903473	7.1253426165918015	40.370882187732036	26.067137076315124	13.918477739133476	153.70906374280068	209.75391283907874	54.508248875011034	174.6353505664303	114.26105878132245	163.7542023760636	62.163317999895064	66.46409429046815	1.746855640331514	146.0049963350985	50.28546255738396	56.46644523305845	1
25440000	-7272.601379310205	-6917.639079538792	-354.96229977141235	-6917.639079538792	1.5763268890514612	0.9874056662138722	1.0	0.46976048745017635	0.8774806726602336	0.24391350984899415	0.5037739987567852	-114.91459025635233	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	57.993239462850184	40.26002645257146	76.51834476459582	44.73082535248155	35.38502877391288	5.747743891783651	18.47284611017229	33.48860064891217	11.025101351788248	83.70957945649963	61.567023025479735	12.738292848615817	17.363482966158145	42.52732508979919	7.5891444708970095	3.446704598356662	9.19564997428383	18.223784264560983	24.45391813208153	24.851393064641023	7.298766960622895	5.744578952847895	9.288167320209055	36.281279080055505	34.81028815650259	29.210388034216038	21.08509043593457	55.896488644604204	56.21361063009774	7.047686097037553	12.724025096979515	31.536148041568048	38.50583802729682	46.02477805288899	5.158955988884262	22.75688320365204	3.109687935475085	12.245654431176638	7.906915463533489	4.2218762475606	46.6243979703279	63.62441921061224	64.35312792361853	52.97194509050764	34.65867885348386	49.671378609596196	18.85592955294353	20.160479203239735	0.5686413165178339	44.28753184115817	15.253032978722464	17.127903523770904	2
25450000	-7198.936937031386	-6918.735395315741	-280.20154171564536	-6918.735395315741	1.6840418062116835	0.9874056662138722	1.0	0.6371967889649651	0.8497094334204951	0.43338079206113245	0.6510625610648737	-114.67786498091431	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12.485637223917667	43.09345090671757	16.47399425440631	0.23698240922867955	12.775483237627702	1.2050229140370858	7.497736731441382	1.8998467160263313	7.719497492735877	12.796320444596828	2.571218494941111	6.066465006861967	4.819515860629019	8.746100652460123	1.633902599357635	3.7686918225326007	1.9797747234069256	5.837097720544637	5.264799023619624	23.929417215737736	17.645443264487053	13.215311471435342	3.053233200558637	5.215720610876443	7.494470624641474	6.984257364735594	2.1756042495262804	8.663865126922534	5.692692746376717	1.5173294799651196	9.417532062785117	1.3213518371679438	26.606746345457417	2.5481779010903085	1.1106958936589248	0.3916668320537162	0.6694993382255741	9.005201032557087	1.6483373116817972	0.19904264804873895	2.0125007984098797	0.768525470114274	6.470752643026006	11.404579147006324	7.46182994488646	10.693984669170998	4.059581739154504	19.141584911383156	0.3364171792582468	8.597590699312544	3.283897193892353	3.687546889686278	2
25460000	-7215.435761648091	-6911.5954598648905	-303.84030178320023	-6911.5954598648905	1.483437668313813	0.893617658841541	1.0	0.499840140175197	0.8892781990571728	0.23688084866032855	0.5010373957476861	-125.15718223086623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15.437221635768177	29.81788068231832	15.748041600305413	2.3314720394620143	15.795586777541986	1.4898883786672144	9.270189547729236	15.668002557553608	9.544374193720866	2.111125434535065	0.8582770261563764	7.500567506251426	5.725034870266702	7.096628275329674	2.0201545267729033	23.29987461726818	4.737480330850338	10.565747171640998	21.870760020477633	29.586292677675665	21.81679746496657	16.339389693259466	3.77501258265137	20.203535323564644	8.462595900372166	18.133350116166444	9.18862323900658	6.550192799080703	3.9162960337752866	13.02620008658258	11.643821385157164	2.436181027546919	2.3265094775633712	3.5206876276486985	1.914566001924229	0.48425623661483047	17.838557046099144	4.27769590432674	7.611125897885018	0.24609600758001685	2.4882527267171057	3.014755982982834	8.000428084621388	11.819919400763126	27.52052678922308	4.082048962566109	0.12949909955329666	23.666624573301487	0.551081406724127	10.6300472117403	2.890766931161545	16.454734507642353	2
25470000	-7209.202647910734	-6903.084926068838	-306.11772184189647	-6903.084926068838	1.1835355242486763	0.8469905468121348	1.0	0.5550217090633716	0.847966603174085	0.3521304027861389	0.6156222284706866	-116.40762548756341	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20.617501077484683	31.924119259925476	34.71136951278304	3.1138457696530644	15.713299253082553	14.85240555220425	12.380993646288605	20.92572531730186	24.706986262098674	6.538740343542288	1.1462896581441022	10.0175382779746	7.646188892751979	3.7285843907648024	2.6980592178531166	31.11863011111584	6.327239974294045	13.15616464944092	4.218369008744282	6.2034258254963595	29.13787570420086	21.82241031155965	4.182876294317451	26.983250038818653	11.302395224408425	24.21837130926601	8.78610506359693	4.97369082041714	5.2406556131048	17.397411312562472	15.551146807290827	4.270428529262135	7.651061440077394	22.102475154852524	1.1154502634903691	0.6467584462900744	1.1480388651298226	5.713165360809415	2.613071664528256	0.3286786198424099	3.3232374636170268	4.02641979198409	10.68513742607881	15.786338159216891	8.305985989179684	5.451865035677711	0.17295520447715143	17.573149254620112	0.2957996054817456	24.123201839503807	3.8608236458745657	21.97646146732665	2
25480000	-7226.465228888603	-6902.52937701245	-323.93585187615315	-6902.52937701245	1.2269513679807653	0.8469905468121348	1.0	0.6107749502411622	0.8536575786276606	0.42791474002412383	0.6624204005559318	-114.93507786188427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.27392752654854	46.432509326685604	66.39350516800707	15.96548876087845	23.07279049012792	21.808688045777206	18.17976402405635	13.29325777098275	12.897473039504785	10.217601500008449	15.593647021531856	14.709359135332592	11.227362982716729	5.888757120713084	0.4124655974590337	15.476123527349205	4.01621526571397	19.317994631243906	12.669884541317302	9.108866450478095	31.642660972787404	4.9157682374672484	16.239750216150515	1.7208597402441221	16.595992531500976	35.561303723099385	12.901171045721382	7.303171944596208	10.091281262060381	25.545674388310854	47.20552925107158	13.86406225351386	10.043798215900726	32.45440504553027	7.0492414943015325	0.9496746602114197	4.783215651248912	8.388987270101934	21.882968620844274	0.4826187557473411	1.31748677935244	5.912236430393733	15.689635462251951	23.18003794667561	12.196183083873061	40.758472306216014	0.25396061850573504	25.80372106921186	15.245871067301222	35.42156061749735	5.6690815637028225	32.26937150392044	1
25490000	-7199.995155307536	-6917.428671274675	-282.56648403286067	-6917.428671274675	1.3961386301254184	0.9182213908628862	1.0	0.4984149807730174	0.8919274073493274	0.20768860478209594	0.4751998865506077	-108.86925525663816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15.847288388586797	27.49159169363009	22.1742261312277	8.35734657937946	12.077757816717147	11.416046647237206	9.516438297377459	6.9585318699018215	18.21323954504628	2.6492957114947395	4.43351500754246	7.699808887515195	4.940459575313164	1.7051426851553202	0.2159105807322802	19.495233446902716	2.102341081797198	10.11226018632792	0.6216117842990948	3.8847025648188165	16.563770042003913	2.57322400082656	5.046594713094826	1.8046055024753522	8.687392130105717	12.101048800068098	5.410428221189191	3.8229420961637306	17.29156827238775	1.9263385195846094	24.710359596440767	7.2573270374675785	5.257559221695693	16.988688229682108	3.6900188382569215	5.820936970256379	1.6316644991570077	4.39132651159667	11.454929798216728	0.2526331807249654	0.6896559067943584	3.094838476170461	8.212947516111456	6.831483437359719	6.3842535924896975	8.218647406812732	1.0818419387841989	13.50729960372186	3.20257935623979	18.5418851183755	2.9675558402402515	8.870448155160036	2
