#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ser" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ser" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ser" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ser">
#                            <taxonset id="TaxonSet.Ser" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ser"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ser" name="distribution">
#            <parameter id="gammaShape.s:Ser" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ser" name="distribution">
#            <parameter id="ucldStdev.c:Ser" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ser" id="treeLikelihood.Ser" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ser">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ser" shape="@gammaShape.s:Ser" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ser" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ser" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ser" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ser" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ser">
#                <LogNormal S="@ucldStdev.c:Ser" id="LogNormalDistributionModel.c:Ser" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="110" id="rateCategories.c:Ser" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ser" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ser	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	indicators.alltrees55	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	popSizes.alltrees56	sum(indicators.alltrees)
24340000	-7269.0018728674395	-6991.889171414058	-277.1127014533813	-6991.889171414058	2.319366379807773	0.7657141194567102	1.0	0.3226300011265355	0.9544324631836775	0.12783564294556515	0.3621174819178791	-136.19403655359733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.411284323154635	14.479814687730146	6.264166398898856	3.8028392490820377	1.5276989452093295	0.6678757342552611	1.4196743992597427	0.09373595686642865	0.07104378393897039	1.300522191591103	2.0216758949728297	0.5551030429475715	3.3592541955782114	0.39327897315492855	0.7054283453579161	5.934445661599968	14.887780786341096	2.2793572228737218	0.11888783109269377	2.3647145008542094	1.8210658389193821	5.3783599649310485	1.8925925422370955	11.750544520153	5.743006085274	0.3468179169590834	0.3104399316689734	5.2373713336595875	6.241132902047838	0.8608865522797197	0.08960979310790684	0.6294688868794097	11.263250175948274	0.6298960199987316	2.5058069803123435	0.857685165929576	3.5947839418728655	0.21362974579149382	5.38342451708164	0.9724935328200767	5.689538531457314	1.6178425957639928	4.095562219050417	3.1776333829616377	11.688021626058903	4.46698800971044	1.0613736927912574	0.03927547141914533	1.5715323240935155	0.4368298721265794	0.9534482857387759	3.4629558805407816	6.387143264987333	3.6267828796205457	0.5961776564677385	4.389666739701573	1.2295877262268065	1
24350000	-7309.857474445121	-6999.345088144986	-310.51238630013466	-6999.345088144986	1.3255781469057082	1.013348625227016	1.0	0.25377455379101915	1.0451955718000696	0.07686384164658104	0.27284383011293206	-123.36019757371983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.67195949237885	58.4203832005333	2.8005222818543554	8.041513463657548	17.382335910355774	0.1799302002382335	3.002054530286269	0.1982147836914649	10.757717498861696	2.987825942318843	4.275051576923814	6.3909462483728925	5.243856719886056	0.8316307764947408	13.443003612761396	1.2811443554574855	31.481817083444497	16.866786651883956	0.25140113262155855	2.4357567870764996	5.200528091892491	1.6586099940482333	6.753542683144503	24.84779286606109	1.021073266704145	7.17160553197634	0.6564586948490088	11.074986170915343	13.19754819307932	1.8204374014784315	2.8860901922582154	8.491991178230565	23.817356454468797	1.331983024722071	5.298798936708376	1.813667724994403	2.0737754679652993	12.673412857506921	11.383831368929439	1.384688738583559	5.2974480429328725	1.9696544998533536	8.660507733449727	6.719448274817795	24.71558146775761	3.75311576844927	2.244389068671018	0.08305221744116405	6.605083074809071	1.2193229541764428	18.262351382973897	7.322793448117173	9.52392583079914	1.912469057980564	1.0403470396133234	9.351986466177573	2.600095772543561	1
24360000	-7254.293165702168	-7021.6088254923025	-232.68434020986527	-7021.6088254923025	1.8822489647758447	1.0190215845353436	1.0	0.3192833734178754	1.0530776387669567	0.15004076593593127	0.35748562090678987	-115.9369759188303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.397069867560797	17.58156648820112	0.7857404267132411	1.3521648749002113	0.5815239148151147	0.0504828807218685	0.84228417782188	2.9729406026638703	3.191534660200428	2.196128639260781	4.048647689931947	0.9624333448757662	1.3363700068033806	0.23333002041253717	0.1565393330114194	2.4644016006713905	1.864320615779654	0.24751005295902903	0.9466662077753492	2.180050677881984	6.878988063168898	0.4653549564374011	0.5356591238548573	1.494179764133952	3.6737071932175493	0.30860867016973814	0.8981522499977779	3.7129568479232526	1.7148281730489996	3.3763113703515244	0.6635144881045054	0.1085107286742938	6.682417756492227	0.20662475112828838	2.3097802059939037	4.247800931254857	1.5576852482389243	3.5557698973124774	0.8499828135822538	1.386598739411785	3.434822653861878	1.005025144716137	2.4298721299686497	0.19436883000929064	2.763386330604463	2.0742673562971294	5.630370700054483	4.329003865273606	3.4511415078910277	0.6731357227156731	0.8154834420611236	2.5810977330642015	0.02735310172758072	11.758803956641948	0.883594938305264	0.35879235589980113	0.7295069119967525	1
24370000	-7298.510525009065	-7007.447031083682	-291.0634939253819	-7007.447031083682	1.417137359225116	0.7845239925538581	1.0	0.34072030182821944	1.1045958531053464	0.2076802186618343	0.41486467585526116	-130.97788444578364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.235498277811935	26.473806840954126	3.687249752298043	2.840054115488993	0.35117626079861625	3.4259227019695997	2.31397588886532	6.244291913235036	6.703421538809695	2.6193191724859	8.503680836114608	2.0214715178132248	2.80687895987395	6.22438840131079	1.0817703498352729	18.376027982714085	3.915773538953027	0.5198640769181829	1.282793912926182	1.3998170808900188	6.3526157421659795	0.011073646386215415	1.125085355671206	5.2655900578046655	1.8788111731898403	18.558308249703416	1.202369701998358	7.113203389957462	6.93431783246511	0.8432256565445806	1.1629952902347058	4.498083159989246	12.750645449832042	5.68888138303756	2.234711452150725	0.07720866207514161	4.806520790997933	2.2329852707087574	0.8440444398637631	2.9845897316117087	4.596646722233881	7.446940428538714	12.230939630241078	10.994849978616992	1.4906328108554365	2.126718900858198	11.825893258467074	2.176804712285439	0.9339609932560817	3.1871656918815563	9.881367262252661	4.287199422779854	4.938353011219306	3.9737272025072126	12.091046956911079	6.825566993532622	1.3390685665628022	1
24380000	-7293.482163337291	-6995.769626558244	-297.7125367790471	-6995.769626558244	1.3986854900360701	0.8229735799086346	1.0	0.4171705942028882	1.0217407005107924	0.25013359700051485	0.47720316890685766	-119.68886543118786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11.988972228982094	43.73761676472858	8.643549481657336	32.11959700849617	4.492907893837247	8.791984788569286	2.2798027790024746	8.105966790908077	1.6476135241487135	3.400243698081635	11.038970537544103	2.624153582158735	2.093445977287369	11.273479697731817	1.404289654134829	23.85466192907486	0.5288630877734506	0.6748564932323428	4.00616096750874	2.0609566820880074	2.8112008078017676	0.014375146310931706	1.4605186075106107	6.835474499940112	8.697140957883525	9.648790015550038	1.6339254733485167	1.2900103937998653	9.001717224082014	1.094625181552551	1.5097310202048173	5.839142888296817	5.140282111626731	7.384966015214208	2.3505946873709607	0.9821995149812541	6.239538197927288	0.10519753805136568	5.626284960332744	3.874416120369347	5.967092217612318	7.181357818119394	15.877475275330541	14.272857521088007	0.44577435440152713	19.11928364729656	15.351668268867744	2.825797857188329	0.287273386128966	4.137388132152337	13.02785797203372	9.649191677594203	6.410674911894987	1.8907659138285988	15.695874962587169	6.519607153754534	0.5631463666757515	2
24390000	-7284.486236894378	-6991.233425417689	-293.25281147668795	-6991.233425417689	1.618012551074406	0.8452655964819068	1.0	0.3818037319260209	1.0297715864659576	0.18301555678540807	0.41485053676775535	-132.9676516309724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8.880889043274781	15.498225302463359	2.5131834313226245	22.685236300034745	3.328143207335606	6.512705166560621	1.688774911991726	6.00453402373398	2.869201019119037	3.3992952367927365	5.189615042708187	1.9438544314354815	3.2318688464091174	8.350884497433489	5.295787288154244	17.670455958252884	13.439473234509743	2.8185513968141436	2.743316580590078	1.526663609443804	3.5401957724846738	0.010648459011324649	1.0818862076921483	2.1832297548178725	3.7014969542737526	1.7054996073545121	1.210338180508107	8.663706680178457	6.6680654804382105	6.173049863034143	1.6060427184814745	10.074610701125351	4.654229348984487	1.3397249594517446	2.546813081305712	0.6868426108978082	4.621968035184254	0.07792558404642969	7.893251817294474	5.187960228353603	4.420152360308101	5.319625464524667	11.761316442679023	10.57268809655209	0.33020950454845915	14.16270164076899	11.37182236483937	4.255397964566429	0.32503778740621636	2.4725533466953578	2.759404441921049	7.147685306906429	4.748738382045489	7.977817892041195	3.3354496994459395	4.829430465963339	0.16127789319655908	1
24400000	-7257.549587206951	-6979.486605708672	-278.0629814982794	-6979.486605708672	1.4976857323831398	0.8919416178669765	1.0	0.4941547606290366	0.9497546625430171	0.23907906405587284	0.48212098018627075	-118.74289950926209	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8.90379894642133	45.22966909366991	2.5196666548738422	6.149088153850391	0.4897745921098393	6.529505899444557	1.6931314206117005	14.964176235385073	2.8766026561776368	3.4080643503648105	0.6433313524733228	1.9488689650636117	10.708539517399839	6.137465125199608	1.517179346797947	4.9862234364404365	0.15873906221417694	1.9920857122659563	2.750393475353136	1.5306019218424027	3.3367365713671826	0.010675928689576538	3.5717986353284816	0.0559330964091582	3.7110456533180103	2.3431792319621376	1.0904592624216092	8.686056321072051	6.685266994114078	6.1889743919627005	1.6101858040386001	0.46184130926789196	4.666235798236075	16.460074401763187	2.5533830587866566	0.6886144490117533	4.633891260383503	0.07812660756721043	7.913613926736949	5.201343535563115	4.431554964481422	5.333348426671171	3.385663798519276	9.800502253035614	6.814788194609011	3.1124486391002746	9.015733546400774	4.2663755541684605	0.4392459247442422	2.4789317573951717	2.7665228383111558	7.166124089026698	3.02757888089693	7.99839815538385	2.4037621739502333	4.841888879044404	0.1616939394836829	2
24410000	-7314.839431162311	-6987.9651120347135	-326.87431912759666	-6987.9651120347135	2.089604594400676	0.9528446023559377	1.0	0.48231558292701776	0.9831428712885828	0.19515070325538142	0.44037863895410395	-122.11834853134916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	19.980301987624046	49.29497552423741	28.560956832590374	13.798676160790144	1.0990639293526683	14.652341150774848	3.799420594751137	16.095083556785287	6.455153593953454	7.647764209783001	3.54583285594892	3.97680686432323	18.68761215328436	15.529954607690787	16.218931131250258	11.532965297876462	0.35621361391434664	4.470279973280684	5.5071320233014545	3.4347011657917763	7.487703254559849	0.32239561356483976	2.236809940174356	0.12551498119878898	8.327660281789651	4.277298628290197	1.7603870845491763	10.195257735635838	7.400768517949952	10.42521529622023	4.3135484252296425	5.812839924151604	0.49373658304798484	36.93673445065525	4.870299228086024	21.385696154504462	10.398544185174703	0.1753176618042192	7.152184075779564	11.67191838082744	5.602264476843869	11.968139982870976	3.8295788060937848	23.0025245569092	6.588072462009643	7.930045180695844	17.403729157360537	36.75312200822824	0.8920286057204455	5.562772184941846	20.955565431268248	16.080925034486427	2.2352388748082888	15.81601851561529	5.39409014410158	10.865294979814088	0.3628444172979771	3
24420000	-7284.857923124009	-6984.63217410543	-300.225749018579	-6984.63217410543	3.6491104836767456	0.8252567942250727	1.0	0.5374675881862933	0.9199444068745557	0.2781510499721028	0.5315802287318486	-123.5390882748985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	12.36539556781604	36.57664407181778	17.6757853434374	2.4959577421832004	0.6801879295509119	9.06803082536718	2.6415589598272504	9.960914254448083	4.710118542177561	2.2180987629775273	3.569027147865092	6.793978107250093	1.3900171073009904	9.611167638670889	7.27953063617326	7.137513640508106	0.22045323666381608	3.7097783212202984	3.408250083231473	2.125665497876927	4.633984646198346	5.4768404157678	1.440120601108946	4.714041045650164	5.1538166741675315	2.6471316366112	1.0894671495159676	6.309634103381487	4.72037094353884	6.451950080497216	1.319659488061001	3.5974463788910844	0.30556335732422	22.8593808416228	3.0141274404268534	13.235164944322053	6.435443881616168	0.10850047409576495	4.42633876733341	7.223508829025311	2.956067294869102	7.4068342505964795	2.3700471006297064	14.235786595255988	1.6278308372046153	7.174648454929313	10.770807944704535	22.745746899393616	0.9038118346777031	0.18507671956511126	12.968965937821501	13.63946980146339	1.3833430992526905	1.2846897739264185	19.173509796015455	6.724306292749063	0.224556903706576	2
24430000	-7294.855990608457	-6995.672680543005	-299.183310065452	-6995.672680543005	1.7656412614629342	0.8252567942250727	1.0	0.3946859970664288	1.0030375617236857	0.20026962070620397	0.4284049484991983	-113.47469594770654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15.38687737785297	29.34987897526762	9.676210963102013	3.21441807975353	0.8463917072847886	5.864332417114078	3.3606056378850426	1.1905484238831736	5.8610350187477245	2.76009072986983	4.441118181885038	2.9171371909088313	14.649037967645878	2.1184158470851555	2.367103486815825	1.0909563198832835	0.6623932053455426	8.803447421872486	12.060237570172477	5.0773911402356235	1.6624906899667233	6.009428549382622	4.101040226103939	8.411177797167174	8.72953482919472	3.2939576960711525	11.891481487064112	13.758372545554904	1.5410910137899005	8.028482727639346	13.916220456445611	4.476481646043673	2.753604619870794	2.7781579468800865	3.7506288474733394	16.469174718840762	16.577838338819515	2.92023454667855	5.507913715519339	8.988571694328849	3.678381717542244	9.216692644159247	1.970070805023963	17.714298060031577	0.5620040629914249	8.92777229808407	5.155126232543284	1.830020252484873	19.70190582107328	0.23030017712135467	16.137930041008456	14.414795714561995	22.420280375984195	1.5986034503770203	12.07872053044375	6.017278030300017	2.2106919480736704	2
24440000	-7307.507392656166	-6990.620517320303	-316.8868753358633	-6990.620517320303	1.798195618931479	0.8252567942250727	1.0	0.4378135039185079	0.9899686723679539	0.20057250245159827	0.42900415676784703	-125.85351356892913	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	15.57949374842356	51.14282035164714	3.6629692601471793	9.200018018746594	17.025923784313242	15.192282798932238	3.40267445048377	1.205451975186375	5.934404765277534	5.792171608011754	9.025488945746046	2.953654566356178	14.832417899544208	2.1449346502058	2.4266006518656322	8.179427934314974	0.670685191560232	8.913650944606136	12.211210319999497	0.5364416984706885	2.9943495913564515	2.6749421012369314	4.152377964393391	8.516470801051524	8.838813097570938	3.335192194835894	4.156456685575735	13.930602928601756	1.560382735593209	7.21230358465083	14.09042681492604	11.05519698492823	2.7880748580381125	2.812935549083514	3.7975800577947756	16.67533952946061	16.78536342492474	22.91449010457924	9.513409117843123	3.3176531717909348	3.72442852214121	1.1850737076583733	1.9947325917473036	17.936049602969078	27.62954565075419	9.039532147409485	5.219659255089818	1.8529288550848824	19.948538682269724	0.37739540576739344	16.339948256705377	2.89567942416878	14.328150995854145	1.6186151257177521	12.229924654099088	6.092603661774715	2.2383658840537195	2
24450000	-7295.452687328308	-6986.044877973729	-309.4078093545783	-6986.044877973729	2.077868120327419	0.9660847508450919	1.0	0.46249047006875743	1.057584794775594	0.19831227827675652	0.42115121036289266	-121.3743902905249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14.12431868051181	33.55759082975327	22.471341539301573	8.340706601995743	2.7422131015101296	13.773274485141066	3.0848536596082443	1.1460907046202777	5.380112180629052	8.567370300677087	5.812947417515399	2.1461676671668033	13.44702213041347	1.9445908216012724	11.229869668262896	0.6212847683040804	3.603722641828661	6.4587206362493434	11.070643810353578	0.48633631009234224	4.22021277445005	2.521175203326985	3.7645324423305935	7.721004903609086	0.2941706648220434	6.924384389548705	1.1768949907496755	12.629439592358503	15.844709362754577	6.538651120195338	14.454639335838033	3.6824162102920046	2.527659655438916	2.550198277592703	3.4428738068897378	5.850157807212438	37.55515465393904	20.77420267081919	8.624825959579045	0.01286977635919728	3.3765548610867437	4.577012226354965	1.8084181208451036	16.26076460202287	25.04885679025927	2.3940848472332323	3.6801450831450095	25.679864684858217	2.170282483289326	1.1605467638814595	2.2977549573612652	2.625213607322721	12.989855385282617	8.177517485256933	19.009866803502646	8.70573556718499	11.728789079578386	2
24460000	-7282.926600565887	-6991.088292195464	-291.83830837042314	-6991.088292195464	1.6183740386332768	0.7329289848093143	1.0	0.3335053464988211	1.0197681612686589	0.12285875405765916	0.33817125966409406	-126.83701403945368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.791235289251166	22.63950409221817	0.8939238606848613	12.021758548081182	14.577548329853053	0.535183789751423	2.356884068303523	8.820829306419162	18.296210047881722	6.545626080521071	4.194109947985058	1.639710968751738	3.3572696034769463	1.4857026078129516	8.579823820107883	4.71547022287742	5.1315682455942735	2.9941108293650514	11.415089631083525	0.3715697493539216	4.504918067542081	0.009343451909641871	2.89667013740021	1.6718388625685219	0.22475171589480758	4.846381675184715	7.506915952665036	1.776609798686536	1.621668217128647	10.470089468730611	11.043606252633872	11.350644206404995	2.222837724765153	3.2255175758110166	1.7713578246183257	4.469626521807673	4.840764922891011	1.7147138401248876	4.000815261910501	0.009832742233702401	2.899638197293653	3.4969202390289045	1.3956722538347264	3.5080660696490296	0.7075598141791154	1.8291241845577382	8.850621960937747	19.61988172872318	1.6581351250329341	1.5599752906330429	11.076719198814745	1.7890660640211165	1.9177566748271218	1.8428172893205987	4.697733776401904	9.220837875514283	7.501412254946603	1
24470000	-7313.566948553195	-7004.553846007848	-309.01310254534707	-7004.553846007848	1.9556817210845958	0.8021437699409989	1.0	0.43047666719743893	1.0347383727463144	0.19333095242289589	0.43004980910320423	-128.79224211300257	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13.855395049771012	48.61357794639201	1.2233822646366022	15.435324076617826	10.887473796834133	3.832962763421116	3.026118787844804	3.8804025798603936	23.491399393310996	8.404249630627518	2.543971856417209	3.222054574962595	22.619570851011613	1.9075662800372428	11.016055650592666	6.054422967542597	0.20497387329503491	3.8442854086382408	8.066118042922932	13.045135315961662	2.5210059352656327	0.01199651512237659	3.71917653602931	2.146555725971398	0.288569726112658	6.222506587224536	9.638496737551892	3.0792591374440725	2.7297868985011027	10.36037641176025	14.179426479262846	0.8678398722814724	2.8540101279074754	4.141399854135011	1.2588848343713983	5.738772209541612	6.215294964102625	2.201605007714447	25.778700627856693	0.012624738912533575	2.171056069400567	4.489867014348763	1.7919719029892742	1.369852911756469	0.9084706693921514	2.003726118423652	0.7950670627320311	25.19092623733421	2.1289608267662	2.002928611994154	14.941635505659589	0.6604881824749579	2.4623016389543375	0.4377132135859986	0.923976809332771	8.718810659201182	4.305750802054288	2
24480000	-7374.668316304939	-6987.343486789229	-387.32482951571035	-6987.343486789229	2.3525632894787156	0.8282186584291465	1.0	0.3459667308986622	1.023589984009359	0.1317906146055788	0.35717042949138694	-129.32575279508524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.00730047390987	36.32305023927069	63.866078431282084	64.6218659524503	57.14488868135999	16.047165881910463	12.66921521657794	29.843838782527307	5.320545516736483	4.325464766874933	10.65064831008209	13.489524275692183	58.56089301600857	0.18849287818899105	46.120059938081845	25.347579842567445	15.74518528957673	16.094569516444874	33.7697865194821	54.61504932032286	11.872985821145797	17.69453370520927	13.458368204211942	17.536521360448575	1.2081323376317215	17.497849178913334	3.226338525207382	23.690075807870354	39.83182920754196	90.77824930532904	4.764059799411496	1.23658221071611	47.16382592418309	17.338475363456812	5.27047482854968	24.02606946351237	30.116694181237204	30.921502313627446	47.0224662165708	0.05285500852724519	1.857877724615934	13.787367056837118	7.502308829456356	5.666614767261522	82.88439441299339	8.38884366712754	2.9141033779296546	105.4648836944779	8.913154040847909	8.385504809237204	89.28928736714886	2.7652142954180654	1.462716545550785	2.0128492680651484	2.134423271093071	36.5023637266676	18.02655064278873	1
