#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Phe" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Phe" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Phe" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Phe">
#                            <taxonset id="TaxonSet.Phe" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Phe"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Phe" name="distribution">
#            <parameter id="gammaShape.s:Phe" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Phe" name="distribution">
#            <parameter id="ucldStdev.c:Phe" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Phe" id="treeLikelihood.Phe" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Phe">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Phe" shape="@gammaShape.s:Phe" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Phe" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Phe" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Phe" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Phe" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Phe">
#                <LogNormal S="@ucldStdev.c:Phe" id="LogNormalDistributionModel.c:Phe" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="94" id="rateCategories.c:Phe" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Phe" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Phe	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	sum(indicators.alltrees)
29770000	-6330.602250141077	-6119.563724973398	-211.03852516767915	-6119.563724973398	1.0462126902808977	0.9515057123463527	1.0	0.49178604397711956	0.8812087862265426	0.22574425172162632	0.47372022057939045	-99.82314291972958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5.426130602735146	13.599835957260979	1.2800677039158876	0.26866649021203276	1.2411903209184294	0.6870702132191233	4.97168491048418	5.117096416869819	8.677302787638535	3.0576642597410197	1.6679860387820404	3.347784338268068	2.9297718313309655	0.7617945223127945	0.9173691185005828	1.3368892079956751	1.9074982432266931	25.41555088170344	0.14093353623564714	0.461679205109918	2.21360417705224	2.7143986966829248	2.8140641885566726	1.4812908857650584	4.707242072528233	0.11102449500920329	3.1853816986964705	0.013120088425618593	0.380613380882474	2.9831531731819716	3.698599551006365	2.9457014344875523	3.9880917592846576	2.674792478219002	1.4453790948482874	0.7699743502269369	6.620814363721814	4.017351921807067	0.3169654891659261	0.0880228803536249	2.5207523752855465	1.3371109305347644	1.5369225757386369	0.6005705695330009	1.0835714410873005	1.2756326327393663	0.6383599097181053	1.7482989409050842	2.0938603987097855	1
29780000	-6342.173280258317	-6124.888374605051	-217.28490565326726	-6124.888374605051	0.9883049653763057	1.027666013485604	1.0	0.5317884444529443	0.909937433179384	0.3638003554600264	0.5941263219835315	-95.0013871273339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6.834465481933692	12.485977803615857	1.612305190837347	0.3383980202357913	1.5633373071689904	1.5935801610622222	4.338592819801724	4.777115942606593	22.314510409284818	0.33336558517897985	0.3680941552952875	0.4762540645275844	0.7981495204320088	0.6221098774224851	3.384683355104953	2.782069834043517	1.5996740579504596	2.089954479185035	9.242415423893023	6.5601878460663	0.1895962125652779	2.5105106459742283	0.32286013977667777	0.41919404356787704	9.224148156517456	16.620817243419143	3.2409809932216134	3.885069151431453	2.7178749628821732	0.28936697193254196	4.658559259540608	2.1530489646545337	0.35163875827954044	3.369026328726566	3.376040192461473	6.24926169251729	8.339225599976999	2.9057187513357636	0.3865477352728835	0.9514841480451417	2.5459081487390045	7.206449461804864	1.9358259248304073	0.756446743996461	2.0418607122092047	0.3012392426646989	0.8040441868132555	2.3953588578458787	3.01330091582382	1
29790000	-6380.661025477875	-6127.312770687245	-253.34825479063036	-6127.312770687245	1.100723707001689	0.9189169837909037	1.0	0.6419880817156969	0.9418085637717899	0.4896632517763466	0.6361706974243119	-97.24163894353393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15.11500428220953	10.630924763522884	12.634244805108228	2.2844687295038058	3.678096787184716	3.524338665865156	9.595168667310691	23.7688153703641	0.8582192451640062	17.26833260007364	0.8140716707476015	12.650515624631817	2.9285633412122785	6.032691818206555	1.2942016204768025	1.4494742279601913	3.537815839435575	3.123646385572679	7.746132846606159	17.916810330933284	2.06046603924651	8.883828616835695	0.7140327810827617	18.537280289756197	1.297688349900827	9.474614459796696	3.91178054554845	2.457261326075604	6.310068989230763	0.8128649743847863	2.4555659234680736	0.06467282259638964	2.6198797715662523	4.896777289233756	7.466401301002538	13.820776107910309	18.44290983503524	6.426245254356048	0.5307607547326235	1.231113095565729	2.9255600887057978	2.5761330748814815	4.653783155912187	10.691620882117073	4.515749401368763	5.124205267197306	1.9808250688977442	3.022496311917694	6.66417240187399	1
29800000	-6380.112415381729	-6128.776662430313	-251.33575295141574	-6128.776662430313	0.8442649569197422	0.9099281899788888	1.0	0.509027125155379	1.0447118342417991	0.35721793624829923	0.5500443340780062	-81.21411012730849	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17.961434117260776	18.73977564833949	4.174381219930286	30.019648191905585	4.370749216239688	1.7518997635739704	1.419913682973211	0.6647866840101755	7.37204563074017	0.8584846691678965	30.98686442699745	15.032837483787127	3.480065008868136	7.168757257316215	42.30793234790704	5.914643448405109	19.427572148503486	3.7118857337089626	3.9631728513261706	21.290871133214978	9.234332244594412	10.556814899360687	30.505861324611182	4.3634641416843145	11.985945251014973	2.348901679204816	8.007864404885083	6.636285823286694	7.498369587552029	0.13125866063952407	2.3008050031647103	2.313543557111557	3.113250716542482	9.322655783264093	0.6747096602246591	15.141249899608987	21.916044729306705	7.636423953470614	0.4010422345534705	0.9751959510731325	17.365513541468484	2.737840982669811	5.530175049260096	1.4309045833294418	1.7811815996774523	1.0463735056951173	3.4488252877511854	3.591687264030161	0.3148655951284015	3
29810000	-6341.1914629223265	-6137.919979779761	-203.2714831425651	-6137.919979779761	0.8595974740462717	0.8303372379749508	1.0	0.4388527549317345	0.9303685943358025	0.15583441540351334	0.4201415096053572	-91.43130901337241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.854119612312321	13.797378329327493	1.1281362956123493	4.025052771214702	0.23936930563729616	0.47345501175752586	0.28646310212540493	0.17966015741230784	0.20719034303118886	0.23200749128783155	8.374272641993816	4.062659517183553	2.4373079230849277	3.8362017785596185	11.433817746713318	5.346510748004522	5.51306708929528	1.0031458079031623	1.1689648839288358	5.7539077590489365	5.777634381327997	2.7855775676481107	3.6609252456903936	2.6844738074324463	0.7211694608281422	0.9820468541539344	2.164144099336455	1.793471777221256	2.026451932383531	11.033707314997951	0.6217979375731147	0.6252405615942374	0.8413632932958104	2.5194695468604666	0.22128817986110313	4.091958226319109	5.922862386729387	2.313038983688318	0.3073223107323568	0.6486946080707355	4.693070681840006	0.7399079339994674	2.6996234096655205	14.9581053903843	1.0681676583318007	0.2827848891485555	0.5516747230565107	0.9706618901252883	7.106147791706385	1
29820000	-6293.736910403209	-6126.458052453498	-167.27885794971115	-6126.458052453498	0.7724178780373168	0.8220156674123654	1.0	0.5790986221151609	1.0024408015778596	0.4135816978425771	0.623815536985971	-90.9546146080299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2.3647265857451605	12.44988858236295	2.995790277467985	2.6914795523577166	0.374225731083885	0.8995514482715251	0.46332341251824966	1.6833882386786045	0.8722094674465215	1.1918519717727971	1.4243193392893077	0.6701307106325494	0.12273895315195682	0.6841920853592822	0.1720550948422472	2.6045992098566924	0.5908952186532204	0.015244988384374693	1.81275243803033	2.294160768748114	1.510859913679858	2.4199858650753083	0.9762276253718518	0.021129272077277855	0.5288035273078119	0.7853506151857216	0.37564399018903155	0.2263343312818094	3.666756126847617	0.02360356348035324	1.2521122968588325	0.09675802129146649	1.6030465202119084	0.8666546192654954	1.391956647853098	3.8244700982712465	2.8853739232307722	2.606113049640503	0.3631122004288553	0.8422105414266815	0.7007155084337555	0.2251558184912781	0.04517119456983493	7.286971132581949	0.329775009515464	0.5203070196405906	3.3112105963046194	0.639636675587098	0.030612291213364902	1
29830000	-6340.703321634805	-6139.45721038524	-201.2461112495658	-6139.45721038524	0.675602394387282	0.8220156674123654	1.0	0.5676588852537545	0.9078513996639875	0.33466161540467426	0.6251197930615687	-86.77599732295907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5.748967597808602	12.73819326873747	2.0755714643956744	0.8300830741995656	5.861457158355122	2.147440852662868	1.1264013784638767	3.4182849167946356	2.120458236938993	2.365414839758576	3.4627114102183207	7.56380774734733	3.2262238997807806	0.26723574313314075	5.801725793792633	1.140377478539697	0.778679950144391	1.9753549488755426	0.9161939307711325	5.577412629097036	6.504996583473029	0.3404450778965212	2.373340334641642	1.8053403839888489	10.443481817645239	0.6576906453428797	2.915733545179079	0.14487016276255152	0.5850158658244512	2.990356597899388	2.332900212503407	8.53410646874144	8.090518682127051	1.3324057895866084	3.3840333653372823	0.5892379704571943	3.135957545743662	1.7195909329388779	0.22585232764625576	2.3322474265228075	9.373426292636468	2.301410965530902	3.9990575729913806	0.838528836776609	0.8017272929986577	1.2996021663310107	1.7651208805991185	0.09854342023845683	3.3354625721471747	1
29840000	-6358.079710433343	-6130.582269804222	-227.497440629121	-6130.582269804222	1.6690417195813947	1.0028320043353334	1.0	0.6455374846129243	0.7884322311096263	0.5943936027227769	0.807077466949542	-98.95781165333639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7.902759505652266	16.056808733900354	9.929871381660659	4.122714980011441	8.057392129470587	8.161778009198395	6.019630404834149	2.5766069505139324	6.951226414405156	17.178435640981608	1.55983153510311	3.0474403174371423	0.5385960779186227	0.17325239143948598	7.535123397002072	3.4184323445099647	0.8469225305686324	0.2230610157544303	0.8822797144832931	1.203698265780866	3.566990681622803	1.0821217947988009	0.01478770735845814	2.4816926931270546	5.375875968410102	0.7007277206119064	7.714635290016602	5.851190269988377	1.968839919986137	2.309735685316567	3.7030652893685443	2.7451448080485847	2.5778449344558143	2.132799024664264	4.489510576419905	0.8513105291818062	0.538986283758141	1.6219191835023918	1.3034604940927965	7.245503644804666	8.21948719654894E-4	5.797305893717144	1.8709006893152709	0.799957299232384	6.15800612893749	3.4374806640269018	5.823141798376198	4.993055021229379	1.7821225624628052	1
29850000	-6314.005207549596	-6127.212798295636	-186.7924092539597	-6127.212798295636	0.7691258450255436	0.9415948942017287	1.0	0.5303569409089026	0.8745801329381173	0.3650713325906513	0.6314832198616911	-87.09640344680751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.02824786767847	13.032367449765948	2.4377015809674507	2.101458081243541	2.759047388523313	4.114952880531319	3.0683666034810266	1.3133654702297066	0.9386796826072911	1.4015900220293147	2.022802271578396	0.22113532900872687	0.2745368248728717	1.1739189020614025	0.5858792551420833	1.1381934656084072	0.348418056314098	2.518503994048016	1.1787048292442315	3.2251960728053617	0.030693407480840665	0.5515864185603719	0.23520696619756593	2.7426892073634	0.5754026589151512	3.9968712746005286	3.9323559238642787	3.3276467816940456	1.3189428970374402	5.0965287802462615	0.21371699052766013	2.13700979676356	3.4582107360190513	6.071768899735731	3.2203466358801567	1.2473052117675323	2.1925945470149903	11.245632029015844	0.2968812174061574	0.9851678127126536	1.2340525025871916	0.7756860237578379	0.2584084691302254	1.1455591745893972	2.2757418357085477	1.7521758248050663	3.504486002340109	1.324991761027126	5.181692217527624	1
29860000	-6333.291468318632	-6124.840914160432	-208.45055415820045	-6124.840914160432	1.385581311086563	0.725636181005593	1.0	0.5032534361442468	0.9057747668673892	0.27623137978368356	0.5388305865183955	-98.82316160201488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.801878800622958	12.065093557352986	2.3120226758010043	2.778990966937979	0.7022290646465253	2.709293517550536	3.6576509266015838	3.121042188842028	0.620490750258542	1.6707674490313735	5.600832690863465	0.6147259265929764	0.3272620262335367	1.3993717553204859	2.861453334609954	7.264241389444653	0.8153717621638463	7.365409036957343	1.4050768268641087	3.911107209376661	10.021523942742704	8.824963610050201	4.768614204803924	3.269426707132043	0.9720496539427201	4.764476286655123	0.3452158606184566	3.006053285849634	1.409084799847738	0.9258157165636971	0.25476165316985455	0.2623055283427746	2.9092512703872324	1.6471789276293702	2.2842583002838555	1.0058464330486159	2.6136855574730378	7.646730500288038	1.276551601528865	0.3050795155309831	2.6027042913281595	0.924657666502756	0.7211114376966439	7.289052144345915	0.3557018978414909	1.733221105695441	3.4218054606863304	1.0209777016386568	6.176843835838382	1
29870000	-6406.397036003136	-6115.3438911160565	-291.05314488707995	-6115.3438911160565	0.9152156486630529	0.7447547480294324	1.0	0.5176794210720725	1.0157622067577656	0.31797380370063644	0.5446908186030723	-90.42949950853678	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	29.93354897663285	30.391932718372026	14.609979003574203	12.382033581442295	0.09358010073210145	12.343720077374224	20.37859618736642	19.45569080288327	30.789615058818345	35.77959579574214	34.91400066993321	3.832026878414692	2.0400585473300175	36.69567942975431	7.484393198555079	45.28321818135338	51.948413200213494	17.301989262999907	17.21459488910423	24.380731806381696	62.47133470375604	9.651808403208348	7.380314886330833	20.380677756954675	6.059481534652355	19.570631177972608	2.1519776529954164	18.738882632080305	1.8441116758487237	8.573371766892112	1.5881118077237741	14.03987375770816	18.135446354074976	1.0286600036696285	21.14173882911269	4.319284262080745	19.82120943560444	47.667546692721494	3.6997154076989416	0.5927384840538652	14.592443634189776	0.10624438340284716	24.001709453128225	45.437881382533675	19.039134766266773	20.764396276861163	28.354335320702752	6.364485091145153	38.5046905925852	2
29880000	-6283.262281110224	-6139.511155463833	-143.75112564639014	-6139.511155463833	0.9435009138333049	0.9896079360268696	1.0	0.4327920023948121	0.9851006378906131	0.2437794694747407	0.4742771372583956	-91.19280173750055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.3160672530752744	9.958995443079884	0.6423466509010061	1.5858506121059213	0.3185035703169423	1.4063775766535953	3.013603606748392	0.27556198686190875	2.291020603212679	1.458423242107487	0.2672580341861043	2.080481699364359	0.40082336111581607	0.12286598237674431	0.7092998147761407	0.3612916898213028	0.6118251140272323	0.760704368862833	1.2696024970183946	0.9584651824457324	1.3250179389530756	0.08136141198656766	0.47807382451082187	1.1725393413597127	0.33772907525212614	0.08961585666775765	0.5923834675024341	0.1217519570980343	2.103031646849495	0.43288727947513567	0.22683335715604003	0.6172812353207677	0.08815264685519845	1.1101615420547795	0.45197234110594897	0.21387368436522708	0.04091048548356934	0.21384264028537886	0.34436875334436806	0.08133220023085994	2.950665738250604	1.1129834560969083	0.37923181316027615	1.1989281710206532	0.5251248510126277	0.6104769670640904	0.07386325622900727	0.02740161430960601	0.9161109656786597	2
29890000	-6357.773997826958	-6131.135847062363	-226.6381507645957	-6131.135847062363	1.0736667438366612	0.9854760506684055	1.0	0.4565806845507835	0.8997897589021671	0.22814919286791074	0.48327532803823925	-93.84478264772032	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7.418821016306444	29.002299929053414	2.4588656532592896	0.8827019742789581	6.969275286737265	0.8503463654319064	16.988026805103654	3.0112574072685514	4.086150916050182	8.221297941981355	6.288904566584955	11.727912323035698	5.374840254522942	0.6926095380883949	4.75392905338103	1.8246364910066029	18.323740357249328	3.8643742935337544	2.734656178307852	1.4493523369250974	1.3434033215202366	0.13556330227714314	0.8156645519534962	7.531287863521824	3.586801146260021	6.783256221757033	0.18601833716395982	14.527910033460303	0.2625222292021463	1.669722489387764	3.2843573880121824	1.1734577468653657	1.0493694473206372	20.85967511974845	0.8273451891262463	1.7896247949511856	1.6716750961808176	2.1115622113358556	1.1935560454107657	2.2769973688258562	4.254674063440354	0.15727491883405806	3.7729488185293087	6.7584946676741975	0.43522254775585734	5.059444450893059	0.5483349717829086	0.15446602112908972	3.8694181738084	2
29900000	-6311.7682679750815	-6130.108386163077	-181.6598818120045	-6130.108386163077	0.788981846001603	0.9854760506684055	1.0	0.4364589594302996	1.0086926727221068	0.29136459810661997	0.5039576564708259	-86.99374657652098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.7050286858996664	7.774773201401073	0.827842990460904	0.2917842483417532	0.08808403528373146	1.6060627093794284	8.483979663533859	3.1557253667061573	0.5605455833710299	1.5499696207014109	4.11150044823696	7.728125989036959	0.398996647193343	0.3502274890912092	0.5060695038359847	1.7038626962155443	9.151047519190062	4.177666309895984	1.3657129029576824	1.0487759741751428	0.6709081984893879	0.06770158258140084	0.24224211919397912	1.9283838471006813	0.49025253173948585	0.6657224268647424	0.21992329009767828	7.255374311070537	0.2643282171681348	1.9893281853083218	1.4068473284625005	0.5394885654824235	0.1333607929086516	1.5413168399874142	3.927670602165452	0.8937553807697304	0.9725130841842484	0.0028160058494658183	6.093159627211425	4.772995005020852	0.5116138613290445	0.19688019084515157	2.71661927307609	3.5026560341289534	0.587345684300074	0.055418310416086275	0.2700310871011768	3.8054474195230124	2.0469699443379192	1
29910000	-6321.300979421665	-6127.854173175426	-193.44680624623922	-6127.854173175426	0.7964101651306156	0.9323896066603732	1.0	0.4999746967842989	0.8729720359205421	0.3190843727300238	0.5754431094600221	-93.44626978068015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4.500589875091913	10.580666202738213	1.8052332684889316	0.3544375348012517	2.1673154720864423	0.7496850816940851	0.12378194533761509	0.4662078267482773	4.80881587976979	1.3731052815870992	1.6893399126846114	0.35109889173574776	1.5235383000865557	0.8438034448504341	0.6147351284282869	3.3813687580605416	4.519170580527465	0.7332235887957238	0.23981745329463333	2.5362608739739274	0.4043255570168694	0.0822387848852954	4.77960870806199	0.6120895399842493	5.100924742930906	2.3091162769692444	2.434724362296947	5.6095524564232155	0.3210860154512227	5.234205296002303	2.8736098807978983	1.5372891436591336	2.042274987452071	6.933362751416698	1.296036736289049	1.677050375380371	0.004648007552222688	6.910579104732603	1.195163416445597	2.499101898081826	3.1749658218173833	0.5397066392210064	0.5999709817454115	1.7003682131924083	0.8506777288698327	0.12766690132541314	0.35615814568088006	2.6135797242312293	2.3321310322870263	1
29920000	-6282.874414157522	-6129.311122826972	-153.5632913305497	-6129.311122826972	0.6552940340276754	0.8132455953830071	1.0	0.5032603954323458	1.0098393350992514	0.3674961489258278	0.5804155618445227	-81.3784418249539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5733373005044764	10.557341759445201	0.14260124804456276	1.4648750915734352	0.38616326211255486	0.6806460739698387	0.5072516968497618	0.35130920935954896	0.08646676314862764	0.5346884824730885	0.9659270298326186	0.12005428415798487	3.2041634180863614	0.6387455471191426	0.351491888801046	0.576877271643902	0.636150800910426	0.2250454794874556	1.4652747697490178	0.22723869954500614	0.8546545621456314	0.1476847387181777	0.2565421687199215	1.8391922696586425	1.3954677176604704	1.806262375608938	0.12502898745728716	1.2274615641439086	0.18358985003362796	0.1850705895901229	7.37361830480586	0.23603749498744087	1.1677274643894084	0.11443648425640694	1.67590344493551	0.2300890690073052	0.03915062385322119	0.743963846510145	1.3864807749594559	0.7404187662369368	4.482476897697898	1.5489405584622762	0.8151180986811231	0.9722327670460778	0.45498005425626925	0.11396260607876883	1.541720476962492	0.5724822086603785	1.1491447201505174	2
29930000	-6415.315549236153	-6135.752078336161	-279.563470899992	-6135.752078336161	0.776807284913414	0.9188350219539935	1.0	0.4406948862437339	0.9836933362798566	0.2991279577297416	0.5293678334198348	-87.97813704128176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	29.051685978359863	17.231978901073685	1.60989648636449	16.537704229278333	10.951063609173435	3.312960854568888	25.07269819086997	22.29846337421339	0.9761663385778054	47.61989581553161	49.05301852440945	1.3553525855436104	27.332072618809878	3.97998930544172	10.253766280446959	44.001612187745	8.538634765903527	17.202362673420346	27.977893980062383	27.116593221690493	8.472910080004931	1.667286543507341	6.061041656137534	39.493016451815464	18.095580786823156	20.39179524597494	1.9948328461987996	11.886885479072413	2.0726372213022923	2.0893540273745437	83.24444816212431	2.6647447974074425	0.06603213920409323	1.0128329367841067	9.731949442138134	7.972734091404084	0.6961385667240476	8.39897826213002	1.30884971777583	0.5163866126972259	21.830009824729895	9.42855179492295	0.2269030880734361	10.976019754797546	5.136496354395134	3.685211282461807	10.85707717974274	6.463036676512923	0.8078627473454131	2
