#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Gly" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Gly" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Gly" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Gly">
#                            <taxonset id="TaxonSet.Gly" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Gly"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gly" name="distribution">
#            <parameter id="gammaShape.s:Gly" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Gly" name="distribution">
#            <parameter id="ucldStdev.c:Gly" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Gly" id="treeLikelihood.Gly" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gly">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gly" shape="@gammaShape.s:Gly" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Gly" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gly" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Gly" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Gly" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Gly">
#                <LogNormal S="@ucldStdev.c:Gly" id="LogNormalDistributionModel.c:Gly" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="98" id="rateCategories.c:Gly" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Gly" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Gly	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	sum(indicators.alltrees)
23150000	-6223.6537997682535	-5967.848085091303	-255.80571467695026	-5967.848085091303	6.035922105425299	0.6891724988323387	1.0	0.31372943704497314	0.9596178098423077	0.10075272999205045	0.30789724588203576	-103.23043333143713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.326868600753347	33.02049260391608	11.671725234899064	0.6990077147191913	14.609382547704568	13.542094759143305	3.7073974318978093	2.0601702574658645	17.285595295391726	2.8502718886164042	1.3384169680906715	4.214765893897374	6.092033666959757	0.6324701240198495	6.554760464417368	0.6529526519623281	7.377303887876838	0.10288035040628664	3.017585275291357	1.744527921233784	0.8331161711402184	1.794807720741712	4.515314435214946	0.654905485232919	7.8954766117289665	5.2766125375974475	7.233945484676141	9.591507969533303	8.32804376045786	19.69026871057624	0.7092803954304405	4.572640975422114	14.728071210378875	3.0827605137861704	1.4391965070682786	5.888841630829016	2.5896088304443268	6.7400273225184355	1.6028264074569196	20.331611605490334	0.82307679795785	11.084710203864681	17.42706065663076	10.8135634489802	1.3995460815171272	0.9322011220976878	2.067392123221034	4.731706522301403	11.637801456159261	2.230001781442701	3.3481126262455345	1
23160000	-6225.905792291084	-5976.996292220793	-248.90950007029062	-5976.996292220793	5.048503272397817	0.7968265935712769	1.0	0.3305595698264319	0.9324604255342033	0.10533018330921895	0.3244871803661236	-100.62805547104094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.544365383163203	21.966609721447636	6.222413346473121	0.5837800524401547	11.953330991036136	7.454388367179512	12.749396194723216	2.1035600225087387	13.904979442605699	7.14441772806587	1.6456724673981185	1.6608911275373377	6.220339523470762	0.49385752718491577	6.692811926636433	8.508312035069219	2.1223609122657603	0.10504713939641035	8.763590359864722	1.2651464325117543	0.8506626408012542	1.5401671358449156	4.610412610585978	1.0530571562693436	0.31507020165253	8.169365517910633	2.8466949485564976	9.793517136346933	0.0738174284062143	2.1386317442879514	2.786886564449783	1.6015140566077262	0.8875828442440327	16.770195671620254	1.4695077874422755	6.012868008654054	2.804307193695017	6.881980736731085	3.227772518686761	3.5282082201667806	1.6489535528781838	14.4215356884068	14.525873272962336	6.711525108501099	1.4290222742850007	4.400154399800288	1.2196877049723265	7.410704486229319	11.88290812584757	6.3100619679938745	4.795133581457906	1
23170000	-6296.734805669702	-5971.158815991407	-325.57598967829483	-5971.158815991407	3.6411558023773254	0.7926361133120452	1.0	0.35574191560367996	1.05872198570959	0.14014583232179378	0.37001849025657524	-94.43108551627523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.23439777885175	32.67127651814468	31.414543710663356	7.973882881768384	3.2074572623193576	37.63430620207075	2.9045873693088016	22.932010296589567	73.96778920242636	36.06938506146908	8.308359921125462	29.358289734871796	31.404073785293843	0.1690836164920726	2.3707884015557537	42.95515669674095	1.7847303153104324	0.53034213069743	23.591913078793795	6.387232041898552	4.294664662164575	18.121628562916253	23.276179259537468	25.21906839105215	13.05175408009745	24.328355421412418	14.371855084657858	49.44365715197678	6.508793505105539	11.141186787917855	19.052196980071212	8.08542128803795	8.403160179106273	35.40915721964279	30.91704932932551	30.356630838640175	14.15785580435488	30.92562745325883	16.295767450716927	60.39376122260803	112.15121739550679	72.80872195916307	73.3354818235721	119.97221494901493	7.214577399375544	3.9804816345985072	11.25874189004466	37.41376328549659	69.28921507881849	20.956656460883963	24.208763562542906	1
23180000	-6247.954231782279	-5968.413283516418	-279.5409482658606	-5968.413283516418	5.926930102040335	0.7926361133120452	1.0	0.4422104541004056	0.9064202179274691	0.19391188786803382	0.4337358271700541	-99.74928542434839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.159486968602977	31.662232816365226	0.575006859052114	2.8698644398509616	1.1543896086708811	13.54488881881255	0.904287321306415	9.698050072764488	26.62160092817394	12.981661141760465	2.9902454105060814	10.566284076932021	11.302578174170938	0.06085455047771945	2.540344582545115	15.459905611864693	1.1565196898789847	0.19087438885305105	8.49091884302544	2.298816069650639	1.7923616310836126	6.522119546527284	0.8581750124507083	9.07654509788827	4.697431034232162	8.755970352110683	5.172545979632418	4.424926577076164	0.4402552814258306	15.784975692245576	0.5826790060021784	2.9100080073671806	37.79240588042204	10.827410989850044	11.127294164078819	10.925595051902233	5.09552592129931	0.6895965579794976	5.864977479644363	21.73619932616503	40.364123158274936	26.204443325766334	26.39402842823438	5.438928292675332	1.4192420996059776	1.4326072838030803	7.734193588274423	13.465513653272524	38.8616566961997	13.77014284468066	14.133753995144708	1
23190000	-6180.507555282522	-5957.9269024624355	-222.5806528200869	-5957.9269024624355	4.272919873166484	0.7926361133120452	1.0	0.49338846383292656	0.9315362014631754	0.3047982092551689	0.5432520887111465	-111.90083444769581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4.36712586281015	16.21895630583436	1.073072092810621	3.329613634525203	0.007810053762562211	5.839531713674946	0.11962181648544215	4.502075923003703	6.068006002110411	2.958980488742881	1.5596371111378229	1.0837949095370243	0.6463204903923246	0.013870908010033873	0.5790345297377945	1.497247673634913	0.7149198968361324	0.013490471880204698	1.9353812207583472	0.5239816247724348	2.903973712918079	4.524684251339215	2.4414653837146414	0.6740244136695996	1.07071095337675	1.9957958499287334	1.179006481814712	1.0085975332978527	4.714723326162975	0.08076780588964527	3.374728536729562	3.368963537689948	8.614228210216204	0.9125928228841427	2.231632237899505	2.490330184515994	1.8540696653656683	0.15718348660338446	1.3368361521436711	4.954449896912523	1.297586275300379	2.5681987055308526	6.016134166931366	1.2397244483547996	8.82564572611611	0.4913205068269882	2.640521219881151	3.0692676180523795	7.10584929339018	3.13870340318303	3.221583266396479	2
23200000	-6203.241429255684	-5978.077624646556	-225.16380460912848	-5978.077624646556	2.9296823235805065	0.7926361133120452	1.0	0.32533171911932385	0.9942436523933986	0.12178942799603855	0.3551788233665744	-92.05050223245073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.308711231175675	22.828902236217647	0.34784937367031066	12.18367149479775	0.014859082025936896	4.1581139247928585	0.22758747087877	8.565461578200587	0.1638571363699993	1.6100152069360862	2.967300414266203	5.4663508028815535	5.492023601913403	3.626053152014577	1.101646907280832	2.0817006583431947	1.1005200236940202	1.1752399361482377	4.0759714690746	5.232913406737663	0.9611081064365796	8.608475239235428	11.912103015210121	0.9104241918389655	14.301844408439626	6.296344830507099	1.4861263576243346	0.08882910743813727	0.6778428276859696	0.15366545343414695	0.7814604904679613	6.409649289341467	0.4329470950502571	1.7362609815208363	1.4886802118506266	4.737998176244306	0.21578224745974983	1.6551309246178512	2.5434086171288928	6.0161592443534095	4.092821796541544	4.88614757139246	11.446045543756597	4.0440914469257665	4.978890141106713	1.2149154777280047	3.527540058380984	0.45594073443666994	0.21217359967186836	1.4932251227108306	0.6209056535451442	1
23210000	-6291.309386149397	-5971.656898190711	-319.6524879586862	-5971.656898190711	3.942991107004712	0.8468507048918097	1.0	0.3996471908176176	0.9300533281486927	0.20288518811827755	0.43948172389430096	-100.76191693798194	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.47653892678896	55.77711884014356	1.903903643085051	46.75737447375406	0.08132905373259107	49.70805317523525	1.2456673713527688	14.748151389895026	0.8968485283978315	8.812187256698154	2.207863096657166	3.2280152457856204	30.059803279974876	81.08938130502337	4.492002139585892	11.393889905314591	6.023538465200711	6.432507186436394	22.309245082720707	2.813553223717119	5.2604873366180165	47.117254219700975	65.1991869013927	43.32020537225532	78.2790935764961	34.462140133918986	3.005115670149483	6.991720901157929	1.2698357302388612	20.456021774116472	1.5121703732787952	35.082295834291145	2.369673812638599	9.503175392223195	8.148077568244716	25.932753287725106	0.8199173350443855	9.059121664969137	4.251583968057708	0.09706434145711965	20.012443462904113	26.743627748033184	14.108030030930431	54.68557590972777	27.25124089818761	4.895668872640673	19.307484436195892	2.4955261990714352	0.5430689387697728	8.172953485809089	8.4971666200544	2
23220000	-6192.275004597116	-5968.491423652695	-223.78358094442163	-5968.491423652695	4.286524687131862	0.8468507048918097	1.0	0.343907627993781	0.930594073258081	0.11149662227024063	0.33513281812940277	-114.80377098709683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.720045274405791	19.00197546770881	0.024294713821120632	1.3686164953947533	0.008441205615062312	5.1592374227817555	1.6655915910266177	3.713169113891276	6.051163894866913	4.8783019576881514	0.22915582456018316	0.13768319670736753	3.1199303150494013	8.41632982776972	3.756953599026677	1.3152527550344428	1.0630395915159667	0.2171628834986912	0.0833133139857396	0.29202087298847235	0.8888602515989172	4.8903363881913355	6.767074216541476	4.496237741020184	0.7684628051712786	7.491414092133219	3.944798994869419	0.7256761393518132	2.0278568038501255	2.1231463780367745	1.12121585547156	3.6412187157542766	0.2459502843704585	2.983402450796868	2.568000233655398	3.962494775838261	3.2068210067874654	0.9402532693581102	0.44127520015268534	2.2076693952456603	0.0944453197289984	0.2889661341897096	1.4642833876577508	5.67585837098125	2.8284274454187526	0.5081252723423724	0.486694723189959	0.6398505315209341	0.05636554668866537	0.8482771861934072	1.16708002495244	1
23230000	-6243.4877888328365	-5974.827693851836	-268.6600949810011	-5974.827693851836	5.55787760771718	0.8468507048918097	1.0	0.38544134577416633	0.8273730663764403	0.14411482448292723	0.385088765248481	-109.18365999838284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.053574030504757	15.028217685561811	12.54190141456842	5.963530078895477	0.0664196402608525	2.9211314882942423	3.0042312875613137	5.970384761015067	1.500322568407089	14.524771208716304	9.527455620522959	0.10224179987066005	9.289354042919129	1.3029647120510293	17.962452403279165	12.311256299334012	3.16511913089815	5.028859479070758	0.9419737127124866	3.2418957230420085	2.0620835987658865	14.560602805694522	20.148446242193724	13.387204206453594	7.533155013592133	1.726679369428342	11.745337488703916	3.523764534354542	2.2466643638739927	6.321506059090529	5.729547857540302	0.25812724743426896	0.732298172639683	8.88285276253867	0.26468299238211224	11.798025323971457	9.548064436127456	4.63350008552501	1.3138631798298313	6.573166882360121	5.485712060140998	0.8603745775839184	2.944135635332547	16.899434468515114	8.421426529453779	1.5129041601264945	0.763827416457042	0.9597352560395841	13.122119564139762	2.525680484295374	1.5873342800687387	1
23240000	-6306.143432999561	-5980.427398702093	-325.71603429746773	-5980.427398702093	8.470540571240708	0.7607257860877464	1.0	0.3987927191085283	0.918303133727349	0.1332054662325847	0.37514581493403876	-107.43723749113259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.96259288434997	23.94346232623821	61.85332101617805	17.382172979281435	0.19359635332796288	8.514355114003319	16.311000361348874	17.402152633738503	43.20006789853511	42.336012780060365	34.70643755481582	20.660764801093947	4.18957850619679	11.870060664387125	3.1687114583014075	35.88417996659569	52.042436203358136	32.91286047960123	2.74561372202167	26.01203297317785	37.0392667735673	42.440452769221075	58.72759476555371	24.409352549507044	21.957230330638627	1.6391115816467656	33.67725483925096	7.987325900170958	7.8364278100381775	18.425581887739675	6.3170987039952715	0.7523752552949745	38.212538162701286	5.3240678697057575	4.976647311265892	34.38824224614247	27.830178677799466	13.50547392577722	3.829576905083829	19.159109161738197	15.989455017817543	70.10894128681154	8.581406350061586	10.221405687694741	24.546315811387206	4.40973072399827	2.2263625912042024	24.502557870183914	38.24764008919624	7.361716045297227	16.0782308687064	1
23250000	-6289.22551101438	-5978.88486490881	-310.34064610556914	-5978.88486490881	5.496601524624706	0.6524555477757941	1.0	0.4461328373179762	1.0987140226487637	0.17578761609591867	0.42094761344522663	-106.8778456533945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.987870948455086	38.086847980628136	55.643320832835755	11.404939615460332	0.1464540789679952	6.441040932808132	1.2345295256455542	35.02404276859235	33.58581104377643	32.02685201604698	16.405289722438667	15.629701839438201	13.727915265034321	19.444274748076126	2.397104646670199	27.146092559019646	39.369683004832595	24.89831334568788	2.444698348477024	34.663412454482526	28.019906406930986	32.10586002501525	44.42695150783359	18.465478219970123	16.610467550048273	2.212272464145506	8.548931345284576	4.190919569220206	5.928194398238985	13.938804003435315	2.538066433816606	0.5691658089544197	0.9813803551392354	17.17312068915214	3.764793529376469	26.014427745729954	21.05330557992048	5.189252087912617	2.243569270268162	14.493711466642376	1.7709402038468247	53.03684830357896	4.9243645516694095	14.627222074345019	0.7790728913618961	3.335925706131341	1.6842253334764374	18.535987292894248	6.786869608486731	5.569078779141392	12.163051900684064	1
23260000	-6245.162233375875	-5963.67225841073	-281.4899749651447	-5963.67225841073	4.953592985257047	0.913105810368395	1.0	0.48111969876348193	1.126946528913322	0.27910697402785567	0.4906177702034581	-97.11792395128802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.284254483417044	38.78128826623588	0.8584305976272928	7.465524104989715	0.999142566985621	26.794582862538327	3.8531850808949555	22.92627969627029	21.9848320453227	27.70488795663385	8.86822019274827	10.174086645740486	12.59737606238538	18.415010364969536	1.5691133075040753	6.099514913468078	25.77087888128363	7.078282788116137	1.0552532850755314	22.69021581572791	18.3414637651333	10.707371673877713	29.081300609723012	1.0328384428119137	26.567290333953963	21.070538246695122	2.6031757253977936	6.096164343841722	3.532939857811417	12.754168484231762	21.466977409832822	7.9849746111561375	0.6423987276112909	6.613400137846216	1.8592737970216202	19.229117760329284	13.781218103386408	13.831713874838597	4.8181361025435665	13.163956132699488	0.839508224229372	1.4375583988978797	5.3906700769490445	9.574788001247367	0.5099709113866717	2.183653277551629	1.1024718454675642	13.403848335143943	2.827262213799096	3.7827025007122312	25.947579098795355	1
23270000	-6275.645793066469	-5977.413983403095	-298.2318096633743	-5977.413983403095	2.8574531319023166	0.8833845742396828	1.0	0.39750275448532685	1.068138049728613	0.14529060639957186	0.35995218229667436	-100.20297726510879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.324311503443393	18.12934636725212	24.891715367163837	87.53773554549731	1.3459150179260682	36.09417981515524	12.001069189151472	26.708118723033216	4.678214939163675	37.32042453489945	43.625553731979316	13.705207307397455	2.803716509336016	24.8063087535669	2.1137055262983027	8.216473799998608	3.2404121169464246	9.534942680297405	1.4215000852019708	31.567684447550945	26.473696744009626	14.423579591715663	1.9148435305127562	1.427111086736329	24.818168186270068	28.383490804091338	1.6534798891618598	1.5465658821158141	4.759117436467309	17.180758253425445	28.917522123536404	10.756320070855393	0.8653560798607004	8.908713189886198	2.504572028592028	15.000109294468027	18.564266025240116	10.5020656927479	6.490366793589414	17.732770917541327	1.1308763774039252	2.594211638589372	7.261610157537015	12.897910058237574	11.365855678371664	12.46105475401278	25.11199793395755	6.949834830110442	3.808520224143216	5.09556520989297	10.889429466965177	1
23280000	-6227.736561465771	-5977.218114544135	-250.5184469216361	-5977.218114544135	7.086645088038995	0.7184843366041358	1.0	0.4284929782796588	0.9109958864612905	0.21131074554471221	0.42850015762651145	-103.12578345411536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.415709123909517	17.737493203624783	9.48843182478193	0.9931007912813475	11.832796696222443	8.20775424618867	1.4918702769829224	10.180823616759719	1.7832810176869933	14.226110922770827	16.62955269648862	5.224265313281249	2.8065183235204127	7.419001319497629	0.8057199147634079	3.132024062682213	15.962192222274256	3.6346090352034177	0.5418592671661827	0.8352173995298747	10.091464690169637	5.498100456581897	0.1440189094144939	0.878839540043284	9.460396496500142	10.819455930273698	1.2631147154883648	3.3009714269449906	1.8141201068697645	0.33180656355634314	2.1115311911596204	4.100183863281644	10.403808125520396	0.4252637498327435	0.9547136705130561	1.6404020816101499	7.076481871955308	4.003265057275707	2.4740521868589256	6.7595256266477906	2.321957877044664	0.6783332776813472	3.6802309847556622	0.37213915402503905	4.3325317337030045	4.750008858541624	9.572400972202255	2.649196048014726	1.4517635272238592	14.620682624859384	3.5906923390764196	1
23290000	-6263.568931565002	-5976.400966762858	-287.16796480214407	-5976.400966762858	6.259370821288255	0.7184843366041358	1.0	0.40816051205067777	0.9412898013700914	0.19616838715895055	0.42042845589756445	-111.80958055021966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.19141320065843	20.191789825227133	13.888136653040883	1.9251793793504113	5.558592066390285	15.911173734088408	2.8920708946446005	5.341729335313362	3.456986312948571	0.45190657161565784	34.63194055465219	2.1165727089276807	2.377142491231389	11.22320563108986	6.092907357256544	6.071597358537265	7.136948257676226	7.045885400560482	1.050423377784547	4.187313096252904	21.50655482997561	10.658363901766178	0.2791884137798148	8.695180361686043	6.933657336058679	20.97409813346168	1.6956180083379537	6.39911092486384	3.5167695485414243	3.1926590161778536	4.6624499179661285	2.9684554313981053	4.146291771327418	0.824396686772237	1.850763877938518	1.9759026670087985	13.718141298284179	11.246841003493515	7.648331462923699	13.10370454324438	4.898931506265054	1.31498559862625	22.198687766690565	0.7214117961315211	15.629290283752644	5.227085885425276	18.556614922016255	16.395209724291373	2.814321799802683	1.9548360351904344	10.047344511779187	1
23300000	-6203.79346104672	-5961.218883475911	-242.57457757080874	-5961.218883475911	6.094751371434027	0.6976165182280798	1.0	0.43974848839200925	0.9544554745800011	0.15022697113330377	0.4122551906468295	-106.68791527889658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.169175257728876	15.1680646491959	13.531187515653263	0.8742482240546678	2.2881309473470157	1.036131519623018	2.593978574220365	2.4257466264541883	1.569861061828091	0.2052164706890475	2.686423030199952	0.12228444552575865	6.1345370465170035	5.096599151447049	2.766866035209913	1.5655466774360978	3.2409781687713686	2.3119831761971583	4.875708970436955	1.90151166027716	9.766397649648969	4.840097402036133	5.1134127412630335	5.604275593924074	3.1486611986765887	9.524602351867214	1.7125271955751387	2.9059169351162937	1.5970093827097167	6.238011467477564	3.61835014858622	2.020660139189412	1.491319671590212	2.7422668715660223	1.9684711725621473	0.8972823083738767	6.229580887887243	0.1909670300365854	3.4732037285266593	6.37042949018908	2.11261121059499	0.5971515364165012	2.9512384268506837	0.29294620789207554	4.34909925146415	2.37368559071944	3.7512309870570637	7.445271405982909	7.595283385437015	0.8877156853092593	4.562625794824477	1
23310000	-6163.793102564064	-5970.964625646489	-192.82847691757442	-5970.964625646489	3.8060042620552967	0.6976165182280798	1.0	0.32594139452174664	0.8805148106748836	0.0959605812922809	0.32684261537827264	-110.7715470729228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.518026814612335	15.651086838749249	0.14858782631794373	1.6135891774322013	3.444563135267198	0.2845410712022987	2.6768505718724174	1.7771272532902087	0.1978249278429116	0.05635627648839596	0.737741949008302	1.9262367436111776	0.061375533051742134	1.3996213362654006	0.7598331009352254	0.429928363512136	8.972903901440404	0.07428088814628424	2.0533395457632437	0.7059854414076531	2.6820352401110306	0.3729369220015962	1.5857872595722646	4.147869515714356	0.8646811851168458	2.6156337343759963	0.40106710184864874	1.2209315649054917	1.2352425458945429	0.44074846956270863	4.6341876604275685	0.6902552312945812	1.0200028018376162	0.33286058130217727	0.33753985547704296	2.519307479372248	1.7107592862590721	0.49971567417902757	1.4086223964768305	0.25995421853998596	0.580162503998908	0.8189548074925493	0.15298799015347356	0.4615296882034149	1.194343899727103	0.6518584058966848	1.1255519330685997	2.0446106127733694	1.0931871660174282	0.2437833105520051	2.489333740006977	1
