#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Lys" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Lys" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Lys" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Lys">
#                            <taxonset id="TaxonSet.Lys" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Lys"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Lys" name="distribution">
#            <parameter id="gammaShape.s:Lys" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Lys" name="distribution">
#            <parameter id="ucldStdev.c:Lys" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Lys" id="treeLikelihood.Lys" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Lys">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Lys" shape="@gammaShape.s:Lys" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Lys" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Lys" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Lys" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Lys" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Lys">
#                <LogNormal S="@ucldStdev.c:Lys" id="LogNormalDistributionModel.c:Lys" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="94" id="rateCategories.c:Lys" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Lys" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Lys	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	sum(indicators.alltrees)
29540000	-6329.732933369958	-6049.080923042454	-280.6520103275043	-6049.080923042454	2.916936968424471	0.9775497009955401	1.0	0.2868393933521262	0.9672951027764521	0.08790629217771424	0.29967785901073435	-98.40439320577818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.792166655453613	29.452968200940855	21.85017138479381	6.353679828741811	18.518867330616185	0.5425842945534515	10.573218016005265	16.276667191406517	1.064228770896802	24.074121704696914	10.59468423910207	6.562449279745337	21.50453120689339	2.9917976351394326	14.264339948883686	67.54407068823018	6.631430916396632	13.151373483781322	1.6809279254064238	6.647473878580544	6.930437700448081	2.475959404432782	4.644029624429202	16.505536836824934	1.2800983207946615	0.9338235077869644	1.1692300335229535	1.1940986761107237	8.693375799176636	32.51160022766458	22.249528659132324	7.1494997417443145	0.3879308880266861	10.634722126462592	6.082369497479784	8.30621114405054	74.4528788818614	0.7690534983701002	4.558001970486046	18.036114148580662	5.346866065978816	16.268833019321224	13.986621973702366	5.702653588747089	21.55538909530981	44.099031337088	20.929334424776716	10.331435323631434	4.601967767644778	1
29550000	-6278.923808253569	-6057.55922794223	-221.36458031133947	-6057.55922794223	2.3801156475433247	1.05284133379435	1.0	0.20749832782089195	1.008707932568197	0.04027320715270678	0.19802328443150954	-85.25940848987382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.788723111876056	19.49059529974374	15.088094001951356	2.685662041943921	13.838650163035862	0.22934710021825042	0.7004826112538898	3.841605159729695	0.44984306590534623	0.5862218762544319	1.1116305331161287	4.691295140177967	4.39570234978005	3.2594268897407406	7.781659337667838	1.3459862974717016	2.803065747092676	1.1137010643128042	3.7498586301693067	1.106910154431505	2.207542074963074	4.801874714306188	1.4735180635755465	3.172890552353196	5.301116261445345	8.91584876882129	0.8761437653062514	0.6401031832183272	3.6189255800728963	13.742456813657965	3.5526451614065486	3.534012772852136	0.1639760404919839	4.982200900717009	3.0696981270113692	3.5109852216720228	31.470781675515983	6.0387089148619255	1.9266398699954714	7.623756383488232	2.260087952779477	9.82647148948508	5.912060529060325	2.4317713857591365	3.5418813699919145	4.871873954481265	8.84670309849463	4.367035235543199	2.447659303113439	1
29560000	-6259.151755389363	-6045.347914538995	-213.8038408503685	-6045.347914538995	2.6824487026255577	1.0219327717090205	1.0	0.24114404488920355	1.0550181593180097	0.05381670970899331	0.22836138775399425	-84.57216030232742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.544520761645073	27.402172579153135	12.952102029196336	2.305458116757401	19.253429336969962	4.99253178394926	0.6013166573236396	3.297756627064424	3.365998125004827	9.538535168360527	3.309512799242753	4.027157658005014	3.7734113611014077	0.5076634087854828	6.680025037283505	1.1554376485524955	2.3154632319608432	5.611356498139855	4.295853890475772	4.577431955538411	1.477711045566995	4.122082697991416	3.2797023536636023	4.271300512936442	4.550647595249074	0.33261731607699513	5.928341993028613	0.5877815074720945	3.1066013601923883	11.796964067118228	3.04970413082774	3.519629821521869	0.23555349509770804	1.840679934447258	2.6351269639983705	5.765423192563297	1.4844239020942966	1.4666619048272533	1.8255915760880348	0.10607134478446867	1.9401317194584913	8.435357130088079	1.5048434480057742	1.6594444778017297	3.040464148321977	4.182172282573572	7.594292634900777	0.7589262466497023	2.1011489604012783	1
29570000	-6290.488942172933	-6042.579084863532	-247.90985730940093	-6042.579084863532	2.9262028527420436	1.0398007998742202	1.0	0.19613470178564607	0.9869418416846014	0.03903235852657109	0.19906861339588977	-93.33964118750414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.260357760455252	26.74636124714417	2.309627473849362	7.884182467859457	36.39207832214502	9.43668811033086	1.1365852029130625	22.56898962242207	2.807257573945393	10.436706286325148	6.97803053696693	5.33737470647354	6.0124295272514106	3.6983930507383715	0.7051188416291246	8.44068548863841	26.941720893439395	0.42655445587296376	8.1198548324321	1.5424947060220024	2.793111562962532	7.791399327890887	6.199164981932138	1.0833481552566804	1.2778706474291663	0.8119484595922123	11.205519928675285	0.48773828124099067	0.2473796313007752	4.324763186360448	5.7644313460221595	5.793443768500894	0.4452339940392075	3.4791811457598416	4.980813816813631	0.992582664714008	2.805799941548564	2.772226909732422	3.450661721528905	7.409451042550145	13.646501779898717	5.841638955636918	2.8443961677640277	11.196739084990305	5.7469662928537195	0.27512214941965313	14.354434606613953	1.1083920411053234	3.971509500730359	1
29580000	-6346.619370744206	-6035.866742049569	-310.7526286946365	-6035.866742049569	4.014771087741717	1.0398007998742202	1.0	0.3317319636384845	1.0007330897632152	0.17006595462368118	0.39957608799976657	-92.8982184804583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.49734075275731	18.062950373556742	24.38750179475203	28.47154594046537	131.41993276308276	34.07799098440625	3.593039081972845	81.50166837007949	20.043497061271342	38.28753130502326	25.199228685680616	4.17241010745609	21.71222751335244	13.355724335307512	17.28344928005117	30.481202792866657	97.29257881331283	55.04642339936961	29.322611549636868	3.7260081531869957	11.83288276597296	28.136485274012664	22.38657099770606	3.9122124453168894	21.058873927089525	2.381004911494603	40.46563822395871	1.7613320008620619	0.8933431672881676	15.617686962986435	20.81665062395334	20.92142096923832	0.8422746959109381	12.56410112659357	17.9868324946081	3.5844379621248232	10.132371017694593	10.011131292255634	12.461111108224902	26.757184604946172	49.28056953741658	21.095464567321763	10.271750621388687	24.54936126135485	20.753580411453186	10.942750009815425	30.185036574985222	4.002651517392423	14.34200891011834	1
29590000	-6291.745054765932	-6046.836005849	-244.90904891693165	-6046.836005849	2.163052815037739	0.9322698033663487	1.0	0.2642312053000855	0.975591866651727	0.07621483430026331	0.28273599873033495	-91.32240423383732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.476529559554809	14.759506197096847	6.382055539500347	2.1641969176358846	34.391768248762666	5.392817174586214	0.9402756858712183	21.328473021854045	1.0940776745658571	10.019605669966536	4.986708053426591	1.0918934322779874	7.081404839870447	3.4951088961695564	1.8703151511469134	7.9767386906644875	25.460854776908498	14.405302123287878	7.67354266328531	2.021923052809394	3.096590853807201	0.6669987632388189	8.416562432916539	1.023801343756732	5.510974602201465	5.984732269654141	10.58960252510187	0.46092948542272955	0.2337822773914923	4.087050261858255	5.447586290164146	5.475004029304832	0.48278423389508524	3.2879460909388425	4.707040718085397	0.9380248270077742	2.65157764522096	2.619849973077365	3.260994252133263	5.764673325177781	12.896414501696986	3.2886900390243823	2.688052409193738	6.424413141937322	1.1801240357688092	39.02238410999936	7.899233857764796	0.25616250291210546	3.7532133542305215	1
29600000	-6256.501270578609	-6046.699622474967	-209.80164810364178	-6046.699622474967	3.5751918210021447	0.9064747531892001	1.0	0.31156425493633344	0.9300635019978587	0.10168186021030853	0.32878674223894316	-98.66303420742551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.598129776997878	17.63557855802467	2.1775279373631413	2.3059057486759014	11.734312826563468	1.5083328527369992	0.3208177306097474	0.02086492694381486	0.37329426033151875	3.418643277651951	1.7014418057948	1.1654524526877816	3.4670814211835346	1.1925150476098025	3.0282572563131436	3.8867440366269044	8.687126309496929	0.62769804884517	5.225225255202247	7.0877247723698025	0.4278342279135001	2.6176398071632176	10.121080042500527	0.349316300139053	1.647636400585614	2.041963068818872	3.61312357770329	0.711674618348104	0.7584194469154139	1.394482713527193	7.032560743622982	1.8680461423750652	0.6691215640815484	3.460742473362161	1.6060205998676198	0.36402894193879015	0.9047060723335933	0.893880736820204	2.1392155247820224	1.9668799711400593	2.8995378901671103	1.122085884865886	2.000086607236536	10.474809527859188	1.5032908339836673	3.2029028888109696	2.272821833753181	11.99320410668389	1.4404197604657483	1
29610000	-6263.8435310081195	-6039.412674826157	-224.43085618196235	-6039.412674826157	2.265630285886581	0.8905394148082367	1.0	0.3601379876169167	0.9956480958531951	0.1033126712926789	0.32371518094263096	-90.26633912057063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.39066980031178	27.142953410452883	3.669784298469137	2.8400036102147257	4.126390429542006	8.590162803524638	3.049324550479404	1.2714326496930906	3.487459827676375	9.092032463339706	3.8699444252632396	2.3801805694792817	2.3602245236467394	1.8799581296136518	3.6040390964838322	0.15795355491189533	5.439064316231245	1.666214397675322	5.193663935215803	0.7605633379202574	1.6501040142557686	0.6956047202467492	4.237775181130936	1.0204675441673923	0.6665083804042329	6.422784689324443	6.473160089879344	2.6630246820110033	2.383198007254114	9.304769116461468	14.362460173343868	3.569124363785651	1.8732064170226335	7.067806131491306	5.380361300637297	5.2216355152874065	4.419083089195961	1.1310213539992169	2.7721605208647064	8.176705491345873	1.240474262213	4.67406658923406	1.8161913567298442	2.793821274798051	3.0701412357684403	1.4131731432103443	4.625747734193171	1.2676549496576937	5.775921811020426	1
29620000	-6252.7081196938025	-6044.148233293827	-208.55988639997616	-6044.148233293827	3.227883977029014	1.0923147535310331	1.0	0.36585804092099866	0.9518391071731667	0.10038352607916917	0.32210888090843964	-86.47050514598011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	6.663541080140947	28.9413815835216	1.7180928592749636	0.00766027502727236	2.9280522821748765	6.095507982240489	3.363806895502826	0.9021980190998808	0.7972350778225237	2.353982771597248	2.746080333348303	0.07852764428327365	1.6747956648581097	3.2039219171606197	3.8030485597624213	6.972184082063515	0.4124728452510957	2.1047341087822273	0.5382812097778277	1.1783328967447382	1.9590938260884376	11.05251849881504	4.734029438693972	0.6817950863826198	0.47294879572214915	1.8533576794792748	0.4705715447191232	1.157856568586203	1.6532948291510654	6.6025866703043015	0.026026697369449226	2.5326209231026295	2.5447150456486134	1.9516149331943602	2.417645850657959	1.083774489861222	0.49337478945719854	1.9086728151947463	8.559683384882574	5.802122116996196	0.9536940858709217	1.0631781063963353	6.829509819933745	1.9824723082660676	0.8857896270907445	2.184282147653672	1.587918810519128	0.8995173946173242	4.098546012355674	4
29630000	-6313.465982580507	-6056.466152744022	-256.99982983648556	-6056.466152744022	2.501664147051697	1.1063210100209455	1.0	0.21515279435935544	0.9907178769927802	0.04312851846439305	0.20784351669063536	-90.21258114356154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.380359893885608	19.683235243688454	4.223427007888058	1.4520500648535715	15.936061117946906	3.586672634435372	3.6118979211310878	4.331163717643513	4.275713369599075	5.359512527380919	22.850888390228572	0.19303716440085983	3.9811182037872315	31.371275539435103	3.272789046054608	9.070437810120307	11.899549984723013	6.763464735497572	10.308460743812919	11.62763979465602	4.815857147314109	4.11804577349008	28.089772579568763	7.066881484766202	31.35704485161472	4.555935866058332	1.1567620227168882	2.9451345320050506	1.3207483285813209	16.230521368357607	0.18485264025040288	7.590838399191694	6.777111906359652	0.6480510425496865	1.133033986091733	19.73647546550621	1.66009050932346	4.691911891372994	21.04146920320684	14.26281421268897	6.363879492593814	1.5584171315961943	4.864482851750944	4.873326283804262	13.27389938390207	1.1152802896402225	26.15651303941623	4.323729256802498	39.30707510851707	1
29640000	-6282.954244358894	-6040.437382933596	-242.5168614252979	-6040.437382933596	2.992667143478345	1.1208732465968516	1.0	0.37036387239785235	1.040111797409486	0.12513101205915114	0.3546751782750676	-95.81169667696857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.666011670164236	21.362022491354114	2.4922342983179093	1.6707381955213312	14.035870480926915	6.772858004914132	2.131372429132469	0.0018515007875175634	0.13597509303002883	1.2353291621032394	13.484255247408687	0.11391077460823186	28.233002040945436	1.007598874150248	1.504995163138087	20.8830406090604	0.1831586769329682	4.045886880931051	4.173773734939377	6.861442769249822	1.4928441398362513	0.6595695205044624	4.963706918862247	0.506869523735974	0.2766482846696877	0.3775797295662726	5.212926210410186	0.6472098762560944	11.517356733536863	9.57759231028592	0.14135174721961966	1.6433909833236766	22.34048054063145	4.412254873227384	1.9821031864219465	11.64644753920847	0.7616897783066756	9.086133824822967	2.011692569329968	20.255487398312965	48.449240400762406	6.799679905980592	2.6334764147643135	0.7590385229125272	0.971421484016749	2.2057877128045495	4.6214409110926224	10.600971295597674	0.8484292641064443	1
29650000	-6257.778999036967	-6048.250367048547	-209.52863198842076	-6048.250367048547	3.2731442801957353	1.0988245315378127	1.0	0.2129676207491562	0.9545072349032846	0.05533483763757824	0.2320400938826319	-88.69494817410333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.070923440959642	23.30362417299222	6.193068866246736	0.8009047717720758	9.114896654850758	4.253822965188466	6.189380901996394	3.4559643910736515	0.08540175698428919	1.7677971983426146	7.2717300398490226	0.9584185301135382	2.0675551101740783	6.384969918733405	2.4848645638224562	1.5375830970998523	5.441523181643672	0.8477262697500584	4.818292840329863	4.309460320146085	2.0196965566603775	0.6500076650901281	3.117551035117086	0.8459023581783887	0.6313173178822415	2.1163314303506393	1.6057867465998341	0.7562138682364636	7.233696105224677	26.6050402193112	0.08877866744822686	0.9317215504191223	6.175907702287243	4.464007916214	0.7557656121213459	0.5879257297907662	0.8643545774541456	3.474097529254148	0.4622877058096059	0.027699226085410134	3.936431661613311	2.854271511454891	1.654005213645204	6.248204490487721	2.3445230727398454	3.413160385028189	2.90258432490444	6.658142709886739	0.32136490709443666	1
29660000	-6275.511181433916	-6063.568562579355	-211.94261885456123	-6063.568562579355	3.272557115761577	0.8246409739584951	1.0	0.324942086589357	0.9922956752055712	0.10046134923898248	0.31284013954318773	-91.17427735108116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92927436183301	22.978979847957866	4.168801053764808	4.163457841212823	8.902224442781163	0.8358887635209672	3.121956527684116	3.37532852434748	4.280548150769287	0.2647876970356321	7.102063287530487	9.887082201919943	2.0193141332868088	3.6861504232245594	2.9868831613697453	0.8129881684703194	5.314559507134834	0.8279468001801752	0.5903254244194794	1.6121454090094722	1.97257223362313	1.4451450890178577	3.044811156653914	6.566325085675246	9.197557043829864	6.414250752740302	1.99766759040174	1.033088252134143	7.0649167750368065	1.9206605970724187	0.08670725004156236	3.813965120342063	6.031809090715595	4.359851997152409	0.7381318033550732	0.46182336170875715	0.8441871299272639	4.118278917661103	2.5293697322960504	4.969047105183619	0.8031341613704918	2.787674570296454	1.615413339169769	6.102419022942344	2.2898197747202853	2.4827356048140157	7.482644691836197	6.5027924089447	0.31386669968064845	1
29670000	-6331.971481943716	-6056.319112997865	-275.6523689458511	-6056.319112997865	2.590565154904495	1.2103844559514305	1.0	0.16587995267706143	1.0040728119488447	0.03895797899591764	0.19647442269949048	-88.27473230245272	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	27.11803834680355	37.71540776663812	19.066364606754387	43.5118241702455	15.566033713770697	3.823008037667563	21.67431693052557	3.3164529356777934	11.47328435262894	1.2110289529179832	32.481887802732395	3.5790178466358884	9.235504171168984	23.046426779275524	13.856819031704077	2.686777530758917	24.306587908726417	6.638244594627387	2.6999033135568324	4.588992785245997	9.02172613525259	5.392414847878271	2.7970816758256376	30.03164377366931	3.217854947424106	29.336118935311283	23.877235921340468	11.909848557933818	32.311995082513874	18.52499779727149	0.39656294987942975	7.451816002669645	10.503440300029718	8.925874935747474	0.2060071995453662	0.5716721659999169	3.8609613190792533	18.835297339393335	11.56828664147762	22.726357682626258	3.673202091282531	12.74966568967102	7.388229689543507	4.8113919971790855	10.472684626949402	11.355001510759434	0.2327774780591889	11.556127555776744	22.806191575540655	2
29680000	-6294.188242601703	-6044.029287778031	-250.15895482367202	-6044.029287778031	3.26846716021711	1.2103844559514305	1.0	0.18041004610477795	0.9586038058797267	0.03385230952319779	0.18744131291984853	-87.37786251332359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.097175632305625	29.422055833495765	2.8666248413055726	17.328647829947446	1.8545622680771672	1.4720691808766297	4.2706813297380455	6.0359807650459	3.13757134465377	5.462021527878636	20.478934852513834	18.942312040846193	1.7726284626090534	14.530136778451382	9.658441891823804	2.326249262184756	15.324633632526606	0.15057609762469792	17.477439664702352	2.448963827226365	5.687949632210642	2.3926075239101166	4.758431287445701	18.132947811820305	1.2790168767269237	18.49561429897247	15.053939040147203	0.6258562466261904	1.4374936147378585	1.2738114747599918	0.6260847405234788	4.698164570310298	6.622129567650391	5.627518093190441	0.12988186044665428	3.639667796238851	2.9859361204355226	11.875135752076442	7.293485832005656	0.38969359659822744	8.339239591327074	8.0383127555825	0.712991705836522	6.653167430256942	6.60273896359492	7.288642211774778	0.1467597830907349	13.453664537422751	14.378675104904408	2
29690000	-6266.923654151813	-6039.221799757869	-227.70185439394393	-6039.221799757869	3.6998963517223085	1.0140533122834667	1.0	0.28793591934573065	1.0306912365621816	0.10519923656610163	0.30343075554693383	-95.0457046241895	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.31433352776425	34.088510412616415	2.497398053425737	2.6293756020845667	1.0272750951023029	8.958199960341977	1.248828711644504	0.7855342249985526	2.647379339417346	4.6510462284786795	0.10362382002058265	2.2467473855728706	5.616185921833399	20.319100094425714	1.739953860138025	1.1312518892286385	0.1535797612666713	0.17216550402861294	9.839943332474087	1.1909278172540012	2.7660422603347747	2.818233385014601	12.769678341818661	0.8728160458169131	0.5804294738649121	0.6537131048508533	0.7096426102254263	0.30435305145093744	6.185419179862208	6.808746417533421	1.1192813669922987	0.12659367910902697	0.5955170668308662	2.736654484142042	0.06316137414647295	7.888534353444557	1.4520567216370979	5.7748625535366545	3.5468123561143146	9.555221852551973	4.055361003557731	5.976810969700616	2.0033694616957765	13.288792935036087	2.971792686884087	0.39168081888696915	12.520080957265689	2.28065228643249	0.8344551969211789	2
29700000	-6287.2402034671795	-6050.294063745477	-236.94613972170308	-6050.294063745477	2.2863205438249445	1.0140533122834667	1.0	0.17705791092056938	1.035136772166266	0.03665632377879774	0.19232841661641997	-93.56518021994337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.871940204205302	26.35070424757888	7.059477969314881	6.22913241589322	0.3070438313978854	9.771867399357532	1.6329860996019905	3.933840424675563	12.773213080130583	6.081773880511154	6.964232590322081	0.1862615642624868	11.845054422552465	1.1355430272400722	2.6587972830255184	0.09737326727110285	0.20082306964132174	0.2251260499444113	16.755538483140246	12.612260043366195	8.649676878178825	3.5160848797185422	6.934193053957681	3.2914395501365448	4.736712841570554	2.260911078712846	0.9279387216020966	0.3979763579717481	4.350185228885298	0.8717695629057749	1.0815767893403916	0.17793531487941308	0.7787065456959013	3.5784881388037384	3.3534614412584256	10.315159176989464	3.911880324105842	7.551292013953848	4.637862039385912	12.494543341563016	5.3028474489165145	7.815362621361752	2.619634264340646	3.872748110195766	3.273799951870525	3.061154462133276	0.3517781750484459	2.9822132107016452	17.51907173907735	2
