#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Pro" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Pro" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Pro" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Pro">
#                            <taxonset id="TaxonSet.Pro" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Pro"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Pro" name="distribution">
#            <parameter id="gammaShape.s:Pro" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Pro" name="distribution">
#            <parameter id="ucldStdev.c:Pro" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Pro" id="treeLikelihood.Pro" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Pro">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Pro" shape="@gammaShape.s:Pro" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Pro" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Pro" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Pro" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Pro" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Pro">
#                <LogNormal S="@ucldStdev.c:Pro" id="LogNormalDistributionModel.c:Pro" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="104" id="rateCategories.c:Pro" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Pro" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Pro	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	sum(indicators.alltrees)
28300000	-6770.772638051888	-6515.811418776742	-254.96121927514542	-6515.811418776742	1.1679223804177508	0.9259121394344033	1.0	0.49775892809764166	1.0322264953106484	0.15335672282837784	0.40470805485746403	-97.43744626535992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.555435231944749	18.419892048655583	0.11029202122458724	5.052212981802298	2.878727009396897	0.43316605145522524	3.498972301121594	6.448279515244013	22.523187029585383	15.588793398577547	7.481852710988935	0.11388401591269033	8.436901538744284	7.059464717776176	0.8011533373269383	6.774127657125199	3.7824956579533375	1.5378871811815245	0.42360401401316256	1.0713014596847386	0.11563176265234353	3.865964284761015	8.985342765209895	5.474963857969669	2.5239855992554365	12.643700182968203	0.8973806861605025	1.2862947372771447	1.9789239389769961	2.310110383745447	3.101587361652307	10.944565915541892	6.698923338612256	0.8147527067460378	1.0559985981385616	6.336086077016322	4.78382376427137	7.370644529842566	1.7708626216019647	6.039635976392149	3.484558683068407	2.1336086968464256	2.4398351207553692	6.223422527187984	0.00593186643138698	0.5918156930123595	7.9493520688536305	3.5362148276045526	0.5938557171144329	3.471676366064415	8.690362775038427	6.460803150992398	5.423559033254459	6.7561589263700395	1
28310000	-6758.853446502129	-6504.736460935763	-254.11698556636662	-6504.736460935763	1.334601766946983	0.9259121394344033	1.0	0.3879012940378589	0.9536665685257504	0.16330485242506199	0.41936324921242024	-100.48104432121303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.672479984257462	24.34721287019434	1.0321991082296116	4.11626640740929	2.409639171491999	5.851359002177182	2.928815649843251	9.586918655955747	18.853039401155247	0.13796124208690796	16.272422054819682	0.09532664433072749	7.062110567420055	1.3348214433796193	0.6706056036897291	5.6702852691530365	10.289306839999435	1.2872888540712244	0.35457784709541124	16.639477640727215	0.09678959618130892	2.7492174073624693	7.521183434780798	5.308663133593836	0.6528519580707525	0.4759240732437673	3.213258100387975	0.22321193578679163	1.6564587837598497	1.4924899713187147	2.596184485727839	6.258999156929876	9.52800149442624	4.534305613819357	0.7870156022820367	1.1954730143510908	32.4729011903427	0.02076096874220448	1.482301005414574	3.8753511131869804	2.9167507272053945	2.6228787709871204	2.0422646050713054	2.357836346428747	8.82140150404031	0.49537947555681267	2.0323691938696813	4.261092707926368	3.9253236307759973	2.905967580498163	1.3927254302007195	5.4080169120280095	16.234773244668244	5.655244538528605	1
28320000	-6777.3167544851085	-6507.633282311328	-269.6834721737802	-6507.633282311328	1.3023222012024909	0.8667782664108813	1.0	0.3601006689486979	0.9736605937110967	0.1569331197753859	0.40181006336397446	-88.97248715907298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.77675518875503	43.45560608021898	1.8970471774470856	9.29311487366665	2.264286876850849	7.750464590146521	5.382780722730528	26.766634755028807	34.64942460917565	1.3571692037646899	6.491903124348541	17.121060125385664	15.769732944910391	2.4268995642820483	1.2324855326040516	4.490484342368005	18.9104024050037	2.365868820952013	0.6516677825573012	0.7602419644537701	0.17788663909710586	8.979594867514955	8.478345015066738	9.75662963987114	1.1998566502088313	1.2896609029422528	18.587734962190705	0.8519489967457403	13.377135258124783	0.3896767868491722	5.339273882795695	11.503223156879773	13.725220365173822	8.333461633319912	0.05632332121861981	2.197123296762635	6.150259621951483	0.038155949602608194	0.3535388440637769	7.122389306746429	1.0752780198246066	4.820508688310316	3.7534156673469825	4.234575546998876	2.420946026435579	0.9104427899401174	3.7352291936908313	0.3844174836347241	7.214232268716004	5.340788954751227	2.5596474800802977	9.939228911120786	29.83739330400617	10.393601005904234	1
28330000	-6807.802373123996	-6509.37360526032	-298.42876786367657	-6509.37360526032	0.8538646890892173	0.8667782664108813	1.0	0.416632038751699	1.0583802273252096	0.2166195994102295	0.4508485350053243	-89.46726945851123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.978704987705836	59.90717084401576	3.1991787633111386	15.671901100980657	3.8184914832817305	13.231079082299427	9.077516880151723	45.13923032153087	58.432760496657245	2.288729002905881	28.958548245758617	5.47506431843084	26.594064364987357	4.092721382495378	14.913746915608375	7.572749015350001	31.89048669900209	11.37681677522089	1.0989719999989467	1.3218039954418044	0.29998787844701763	23.768746600745594	14.297873897225687	0.874611740491634	2.0234372449985134	15.350870498871414	8.98690775249632	5.679306076167361	22.559189639830244	0.6571506053533377	9.004146981905123	19.399025849553603	2.060124796538843	14.053542684195506	0.6488549001765525	2.683109148572207	3.0494775804163057	0.06434616129415639	0.5962076090571824	12.011191332015834	1.8133479475758008	8.129301794567183	6.3297570221817585	7.141184638236729	4.082681341282158	1.5353699546396298	17.810888887072842	0.452334251001289	12.166075225777531	9.006701997975707	17.198621364699576	26.13500992550835	50.317754953883345	17.527759988112145	1
28340000	-6726.9436919022055	-6498.802533592422	-228.1411583097837	-6498.802533592422	0.9622136219542256	1.0412815480191895	1.0	0.3635531383389737	1.0591700533375243	0.16852481534155003	0.3870844644079812	-84.32572711949987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.922551058862356	34.28165222353133	0.8454553693748539	4.1416544414736585	1.6726192724840798	8.435136596124641	0.26500417407105087	3.398830255411815	6.551689887318279	1.78585337285072	4.747752247025216	1.8857087142657973	0.007306268458117752	5.657903287719853	5.5322788909803675	2.001270260161803	13.900601691114135	3.0065812324439163	0.29042821515546813	0.09116710328237208	0.05001952649395762	6.281429055284176	12.344919084238503	0.8610518368056252	0.7006545755695671	0.768318306676371	10.527280872655421	1.749157993607828	4.285790237050607	0.17366691544578758	2.1359011144980715	5.648940911792808	2.2973075966169296	3.713966614605286	0.17147458766313992	4.272130465801399	6.146146298201489	14.913277081738517	2.8216699896767206	0.9921942076353605	2.484026716921083	2.1483519240331432	1.8859302550095105	3.314847964039387	7.488476984149554	0.5083379589428135	4.706930358380272	3.946197651949356	6.629821823063425	0.2935812037057001	4.5451248130882185	6.906767675375817	4.75143727155699	4.632107141060662	1
28350000	-6815.100936102404	-6504.44375634977	-310.6571797526342	-6504.44375634977	0.8950095727362471	1.0412815480191895	1.0	0.4674671119955473	1.1144065881193461	0.38747172775204547	0.5751791855804684	-86.26129112734057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	36.40882167652345	88.90050279281837	3.885368936132611	19.03335893767644	7.686677734499064	24.636629375395827	1.2178513771134667	14.584349005118902	40.1456509337326	8.207055594776625	21.818737884041674	8.665950121554468	0.03357663755474937	26.00142180657504	34.22702903651201	10.379439062839138	19.390815095937594	13.817024230545192	1.3346899271287025	0.41896691880073733	5.924921946388015	28.866892576444314	56.73222604811989	4.89731215900154	0.6165889101955608	3.5308783762644946	48.37910026498785	8.038418559902317	23.65419258376151	23.048961162543673	9.81573261171444	0.3355104873932813	10.557491141415134	17.067879673992604	54.30905763529196	19.632973666255115	28.245188059561183	32.0218061060091	12.967247382926885	4.559720941636019	44.179114252444876	0.886964994176915	8.666968232687104	15.23369272230696	0.42159869448787957	2.3361144612445663	21.63113709066969	18.135119047218982	30.467964006747792	2.1750557177682657	20.887544628968733	31.740694479038687	0.5551168565691202	21.287280022862465	2
28360000	-6858.96358275189	-6520.361270435222	-338.6023123166681	-6520.361270435222	0.9469580246794415	0.9544235752641526	1.0	0.3728751282949969	1.0830593735737435	0.20969514066553172	0.44052815562247644	-88.22848636395149	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	57.658339102113025	83.13699746711629	6.153012081706603	77.24205914792414	12.17290346065186	22.39996867564907	1.928633898164885	23.096307482615728	63.57611832587158	2.8146592679197586	34.552949800882416	13.723714960892865	0.05317318893867976	41.17680074846441	54.20317263158178	16.437258598807855	30.708002642910564	21.88114395859673	2.197507970974426	38.568334222137814	9.382922682133106	45.71466486294219	89.8432241659014	7.755562310182797	1.237877840329935	5.591627890507878	76.61490924691059	12.729933071973646	37.45964286618565	36.50117629371943	9.949766896426407	50.05444777283213	16.719228370188578	27.0293173105265	86.0058062101741	31.09149379480504	44.73011089483404	50.71090109771124	20.535406321811447	7.2209405346775775	69.96365807798068	22.31885999394572	13.725327278848393	3.110944420320244	0.5715117853889746	28.674582480698287	34.255858336177255	28.719436541281247	48.25018002669352	3.444497634537219	33.07827816916587	50.265722463329375	23.030584673794316	33.71131373117921	2
28370000	-6824.374559169823	-6509.289433418084	-315.0851257517398	-6509.289433418084	1.2823671393915272	0.9009822247352111	1.0	0.31318627770716945	1.0232052877495026	0.12402544117383163	0.3505724689954727	-92.9336180673982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.973246999864905	40.476244820979	3.7321715241497797	46.85194987275529	7.383597343671776	13.586926877919765	1.169832338967963	14.009298203054648	14.767031673452108	3.9773563112792942	20.958440128149803	8.324257697278314	0.03225273394069689	24.976203714260162	42.959221403642125	9.970184953796092	18.626248657649207	13.272228514046121	1.3329206191137766	23.394012039357115	5.691306368740859	27.728690951993293	54.49531358254393	9.096336350626842	0.8328177428389152	3.391658282069713	4.73589447170758	7.721469271416592	22.721524117537868	22.14015655298472	11.453758768848479	30.361030037664428	30.513988315776373	16.39490497401658	52.167689025588004	18.8588590828943	27.131499814552395	30.75920842144033	12.455957780250719	4.3799342961192025	42.43716230954773	13.537729589145615	8.325235664992602	1.886974708411679	6.372331115922009	17.392857153575353	51.98163496990513	17.420063836323127	29.266633242296436	2.0892947739922985	20.063963179579027	30.489180831645776	13.969433370625728	20.447937283147677	1
28380000	-6816.430310216461	-6503.861088860174	-312.56922135628673	-6503.861088860174	1.3058224312635458	0.9009822247352111	1.0	0.45195274018433484	0.9450226718267865	0.22040441545487424	0.4890207402317427	-89.18823118702973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.691989348070294	48.696244774858485	3.9155871861083984	49.1544650021801	7.746460461206002	6.706897502996094	1.2273231513392644	13.760350066719093	15.492749897286169	5.930795959101026	21.988431955923687	8.733349087098143	28.014909034847975	26.203646479905267	45.07043038211234	10.460164597367527	19.54162612764016	13.924485400638268	1.3984263216548025	3.0405539234384875	5.971002711279594	29.091403296079434	57.17345791479342	9.543371151238944	0.9433544777531436	3.5583395947901812	4.96863758489884	8.100936932145991	12.142971620774329	23.22822323045561	12.016647889273145	5.341466109196215	0.2642465983452083	5.298090092550342	54.73144343868652	19.78566807334156	23.44244328163491	32.270853997597726	13.068099458844602	4.595183928420324	44.52271496067466	14.203034390370028	8.734375116535887	1.979709115981904	16.18912362324261	18.24762022851238	54.53624585153345	18.276163969777855	30.70492697416307	8.507465248344323	21.04999639490241	31.98755603991977	14.655954033537594	16.991300435929197	1
28390000	-6792.5086870160985	-6488.370028362274	-304.1386586538249	-6488.370028362274	1.0654419753002335	0.9009822247352111	1.0	0.5405556375128263	0.9236992520558222	0.2745950866088131	0.5380290183418843	-95.40798238217141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.91098951275958	39.11334157823994	2.871807377410588	11.321957301194537	5.681483068551177	4.919036868077957	0.9001550758434154	2.6149316069448956	11.362840702219982	4.349821056134112	16.126965920396763	7.7050521739349085	20.318429130019783	19.21852884365009	33.05598581321879	41.83881264869771	14.332406204376351	7.637953643521913	40.64180376308961	12.071843776079383	4.379309876594495	1.0141228391257378	41.93270394138839	6.824550953454682	0.8375104955709822	2.6097914345784012	3.6441456654611164	5.94146658979048	5.585599019879237	17.036265486316704	2.8702208838536643	3.917589125074244	0.1938062657053586	3.8857758723778826	40.141658344674894	14.511393780632936	17.193380803668987	40.25814013920052	9.584530403968456	3.3702437154289755	32.65427513401677	10.416925228632044	6.406048877095496	1.451977180989383	11.873581775929603	16.39751375214927	28.524943974640273	13.404278853853778	22.5199010049099	6.239626472866656	13.408788464453613	23.460619073093753	10.7491098821209	30.47216347301875	1
28400000	-6816.234237489023	-6512.403913476564	-303.8303240124585	-6512.403913476564	1.013328526817962	1.139354949940242	1.0	0.5350926872314684	0.9269337506925925	0.3271449236355405	0.613612501572499	-83.6103511748696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.118747263775546	41.06330104852607	3.640983548882904	1.5925687916558346	2.4965774658856974	6.399983162140972	1.141249879211775	3.315306951723551	18.923475387841844	5.5148639252570675	20.446363524041058	9.685750070281326	4.635676948901271	24.36596127716445	84.65752561597556	53.044793239599905	18.171154380519127	18.955351342894676	51.52718112722507	15.30512977267326	5.5522509418852595	4.514003047652775	1.1093274015174714	8.652417966989946	0.6325542609790292	3.3087900511918362	4.620182579808129	7.53281096769453	32.68583132392088	21.59920712579616	3.081164405634581	24.88023407210164	0.43705516182019655	4.926530287950858	50.89307827798064	18.39808144593821	21.798403732872547	51.040758202807154	16.226325783211937	6.387440100668327	41.400297073842594	6.985355172334401	8.121825564733824	13.109748509145449	15.053765880167058	8.746291373293865	2.1210342943316314	16.100391266123186	28.5515629377902	2.4861558385459914	17.000157668494765	9.292669220791582	22.683031545130504	33.09401502037065	1
28410000	-6796.463619176198	-6516.49524662115	-279.968372555049	-6516.49524662115	1.2138057191222245	1.0892117853198502	1.0	0.4795381611425276	0.8926854783906477	0.1684959717048126	0.44679987757641826	-89.15362873655604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.38699101163851	44.91937896898683	2.175598603041598	0.9516083750054615	1.4917811009699613	3.951603852914023	11.56002796188976	1.9809969136050682	6.6101195573403	3.295299220847881	6.419313804798835	5.787530770024859	7.173698388666398	14.559404239172936	1.3050243070732839	2.1505907365699297	10.857818376586701	11.32639995432471	30.789060640896498	9.145281352071612	3.317639102381579	2.6972543524982373	0.6628569211189245	5.170083355001926	0.5120855892426015	1.9771028669820587	2.760699858012726	4.501084061014445	19.530780079847748	12.906184336950853	1.8410896085198634	14.866697902883923	0.2611537752758794	2.9437519473540243	30.41016486878456	10.993414212132159	13.02521037875184	30.49840812334374	9.695724035140127	3.8166900710906826	24.737938875607878	4.173962543539326	4.853038228696134	12.625010136153053	8.995083767806394	25.991300995476873	1.2673826140101638	9.620474324237948	15.325823008564052	1.4855538611109291	12.170699676756366	5.55265298616487	13.553802449196818	19.774682274916152	1
28420000	-6783.412017301538	-6505.838284675867	-277.5737326256714	-6505.838284675867	1.318487510347356	0.756980882521548	1.0	0.4347170935409789	0.9835630007635514	0.1791927561755628	0.4315538338732335	-90.66879255155763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.10731256560212	30.319388074878123	19.729372815182302	0.8918765231658736	1.398142951032784	3.7035641949300895	14.1189618011449	1.8566509985773025	5.9455524770804615	4.432452957114717	6.016377564249391	10.064084907223114	10.160977733752913	13.645519704600657	1.2231087621867496	12.873440698872985	10.176280029924179	10.61544904035892	0.10890376531652224	8.571237864118753	3.1093930081628907	1.102936400647538	16.403921602373824	2.8314545502953923	1.04152193851291	1.853001378781601	4.577946641007822	4.218553880205032	18.304845448876943	10.921907341300798	18.414125946148893	13.933524740684843	0.6114207568882339	2.758974511814073	28.501338181178664	10.303364601202105	12.207626216024595	28.584042462830944	13.97446753183745	3.5771188652963795	23.18515420226354	5.172791942198589	4.548416108859632	11.832546287858678	8.430468086591723	2.872804650876149	2.7807385885902622	9.016603275962824	14.363830855792136	1.3923065910550134	11.406752606752951	5.2041164934250475	12.703038898745907	2.6610910585896117	1
28430000	-6818.932148533724	-6496.7816020952905	-322.1505464384334	-6496.7816020952905	0.9892040683477763	0.77769136386195	1.0	0.5120564547011303	0.9472857276180865	0.3135637398117908	0.5722893322419332	-88.65157536796602	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.68290748446259	46.98478560606313	45.10505412276545	62.175572391297884	3.196417548010839	8.46704378412418	32.2786001442395	4.928222231049706	13.592650348321701	10.133420479206633	14.903385666207763	23.00838950577713	45.8898848251384	31.196222534537156	1.4099417707742135	29.431104825696497	23.264888641819006	24.268911535514672	0.2489744744949355	19.595460604944765	27.028747459378607	8.648930903827486	37.50244767696309	6.47323723534412	34.030813100028624	4.236309398299078	10.466046384145141	9.644406989969076	41.84831684284954	46.786737670942685	42.098152597396215	11.025175814220926	0.5403551604694381	4.071393351406033	65.1594155210061	23.55542785557689	27.908927787129528	25.61470190033222	31.948259088870174	8.177965996901742	37.13858601910799	11.825974535750412	10.398534037792537	27.051424580171656	13.267602524123838	6.567771336460682	4.650913877376508	20.613649636791532	2.296579096717385	27.484854111609785	26.077980203033302	36.744807360333816	29.0415342859055	6.083754275803748	1
28440000	-6777.613942203226	-6511.2374689636645	-266.37647323956156	-6511.2374689636645	1.1359550679634256	0.9209563537459787	1.0	0.5438583046539445	1.0019112017553775	0.3225943417342611	0.5462107996158678	-73.49656834858547	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.369992553803804	66.79604003576499	21.033160783687567	28.993398552733936	1.4905372696400234	3.9483090473473395	15.051993616021056	21.380391413457644	6.338455984878182	4.725365402461412	6.949671451129903	10.729155862035999	25.574199526655953	13.70027177676609	0.9313641129643837	13.724163996247164	10.848765242274446	16.404398715089187	2.430788159374451	9.137656113047335	12.603908855701013	4.033125729371237	14.032765482098126	3.0185672583691026	15.869076702232727	1.9754543794882407	4.880473832668575	4.497331104652326	0.2592138080655308	21.817354953144093	19.63099766751726	5.141204241497411	0.7108569459519433	1.8985515623300901	3.4328361036807857	17.42030783233436	3.640868596599662	11.944518280136421	20.640364856334827	17.353747254786462	17.3182776567039	7.409063331056195	4.669639754875292	12.614483536011846	6.186881326966601	3.0626499224296304	2.1687906438974944	0.42281614591817995	1.0103385807384082	13.40354153799986	6.36447720670943	3.987093829821394	3.898096717976366	2.836945533933913	1
28450000	-6768.967677342085	-6507.748817908702	-261.2188594333829	-6507.748817908702	1.0915938066730784	0.6935726189478725	1.0	0.4784404866030799	1.0519585825272917	0.34814245690401946	0.5697351511658293	-80.4976775057721	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.369860290622002	50.08017155164514	14.837687403834634	20.453178146857436	10.385589808263875	2.7853053576097353	5.7367217055296	7.479779273795776	7.069693584427329	19.292413787493143	20.867849175745818	7.568803492025584	6.055291304619478	8.466045310456323	1.05677419389531	9.68160978511646	9.631645161594063	2.417134619552526	9.311711845067693	6.446091788272088	8.891334098123469	2.845138657390196	9.899310416348579	5.919756388805196	6.4532995499221055	1.393569652456379	3.442894097395624	3.031568881901666	0.18286045993699768	15.390891369228639	14.258854661076471	10.11108981335766	0.5549507170772376	35.332915843794744	10.013992889442573	11.742050900721393	2.5684237699871093	8.426171903155135	14.560592427787125	12.242072397001444	12.217050631889617	5.226668820346071	2.1693588131708994	8.898793927982682	4.36448958281855	2.111393276090689	14.559381606063011	0.49928774035249535	2.9733759064060763	3.881595173859072	9.600382744008842	19.964492404703872	2.749883441964858	4.7514644181405945	1
