#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Leu" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Leu" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Leu" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Leu">
#                            <taxonset id="TaxonSet.Leu" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Leu"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Leu" name="distribution">
#            <parameter id="gammaShape.s:Leu" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Leu" name="distribution">
#            <parameter id="ucldStdev.c:Leu" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Leu" id="treeLikelihood.Leu" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Leu">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Leu" shape="@gammaShape.s:Leu" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Leu" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Leu" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Leu" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Leu" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Leu">
#                <LogNormal S="@ucldStdev.c:Leu" id="LogNormalDistributionModel.c:Leu" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="100" id="rateCategories.c:Leu" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Leu" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Leu	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	sum(indicators.alltrees)
24880000	-5560.2337819962895	-5284.611849393078	-275.62193260321135	-5284.611849393078	1.7973510788755847	1.0403857113101744	1.0	0.5243743301567695	1.0016611601642975	0.35174908946558486	0.5764011535117128	-110.97515710261726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.060948766763579	26.691051343378213	5.920645240702365	17.6475834327283	7.7557723716106315	1.5886864142694797	1.4787972359778772	10.845024366226328	3.476931645139053	0.0702322884494283	8.139853685036137	17.594932643667875	1.227869806324507	0.28427346612434823	1.896846153894066	14.241734128279141	5.4833388444187054	10.989925147503142	9.371610420112232	2.0949877319383554	2.516300622770583	2.1279387931929254	1.9470391361195958	7.960731122882142	20.634253223711482	4.983656134596865	1.999690081991651	16.337735512181975	0.5517717150498522	16.962473333335353	0.3867525549666215	4.955241667710121	3.2886189005146473	2.165670437261082	2.9863261993731367	11.13155923557665	1.1841910786858172	2.1579546719275373	2.4034527462909203	17.659416786072388	0.3762372392074192	24.900666140033984	2.9420279909257543	1.1880869930047737	9.181080055442855	0.7194734534288127	5.658027989269449	23.692054778539134	0.33647552429029465	1.512886818824486	7.4259605254541015	1.1127075133375388	2
24890000	-5593.37660105399	-5306.3938736048485	-286.9827274491421	-5306.3938736048485	1.9170115862887334	0.9184903218707078	1.0	0.39559157923950145	0.9968957258788851	0.1673284910577389	0.3973342153318785	-100.33201461956823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.449752680429462	20.626343769012845	21.790777398652157	26.27995402962313	0.7129829873123337	2.365797339541696	2.2021555262098707	0.7425144035277561	5.177683627149734	10.177953630007666	1.910121521032024	18.143444575165546	4.247641878989131	3.757912575994072	27.53247107338231	19.090316235265504	6.998857269422545	16.365681384441604	0.20758654732911716	13.952958637201595	18.649283272865073	3.1688267051482812	0.9755739297336083	5.297448809639128	30.727562684252845	6.470763769499322	9.501375858140511	16.228072579782904	1.2728733663044365	11.018938843466776	23.635278658475514	7.379113617991977	2.3954493918350104	1.689474834209001	17.079771756571024	10.643565320420347	2.9351901994453096	14.282813696816142	3.5791091695738158	26.297575704742826	42.06345107176119	37.08090481405468	2.7810363026951217	1.5384336855587533	13.672034061721194	1.2393708545848487	12.468464220861197	35.28109742734696	1.2149532042376294	6.690883603884546	7.575036258027002	1.6569918714590834	1
24900000	-5585.359326672454	-5310.44798648555	-274.91134018690315	-5310.44798648555	2.1869428487276013	1.0214037806396203	1.0	0.411707220766784	0.902951855609429	0.14643891009753696	0.4072078103592181	-112.45920461452437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.454439002235867	34.490586244402905	13.953488889135874	6.080789428064093	0.45655095316704547	1.5149127673289955	0.29026597596809384	0.4754610764960016	3.3154737732011035	6.5173426487866655	0.8271305696965733	11.617958719815308	2.719931587533408	2.4063387191831285	17.630120402985614	5.819789703354684	4.4816426398617555	16.821372376876685	1.871439924357328	6.873938644184986	11.941867065025685	11.904343817722802	0.6246982262280616	1.699907892494345	19.676062797625054	4.1434836724786415	2.396009863418474	10.391470955418846	0.7161190723359576	7.05585844458636	15.134595343673586	4.72513568454382	1.5339001386671298	1.0818369577336933	4.257327949444483	6.815492064476023	1.879517333695214	9.145845445442854	16.27797290555711	16.83936849495031	0.9611308125599274	4.4727385535499575	1.7808065513229538	0.9851193899784507	8.7547393047076	0.7936177371091957	7.98404635995851	22.5918695759545	3.3573501142696047	11.883382368616171	4.8505926304271725	1.0610368434685995	1
24910000	-5567.33042324199	-5308.173104286479	-259.15731895551045	-5308.173104286479	1.6073089515797205	0.9577806368495451	1.0	0.3907827498550237	0.9785291761927629	0.13845463198585137	0.3720317146915502	-97.40231488877228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13.003606454845366	18.705846164759343	14.568755618282486	6.3489164500411714	0.4766821629222319	11.025831988343482	0.3030649969896742	0.4964261113841573	0.8161927698841795	3.400483300005775	3.5971622609546925	4.801477814795558	5.402663733070279	0.17998588349603892	2.487852734620254	21.40107261983081	4.679256701129159	11.64757997389939	1.9539594096417734	7.177038878080977	12.468433112225721	2.8888375585879755	0.6522437410028135	3.4480480567214737	2.7029590652159383	0.2014111442647134	2.487768121814784	4.093644944901724	0.7476957083168483	20.017186034082236	12.725637361536455	0.16744543911048745	1.6015361061770244	9.173607057533976	4.44505105319086	7.116015148226055	19.177940782979164	9.549123396728525	0.06298182277384687	17.581885528295963	2.0230857449125663	20.01954257333831	2.004922549714098	3.776110118633956	9.140771777255207	0.23151704502799333	10.691351194063166	3.2738742561455543	3.5053894927948597	0.6252330778646819	4.537678539987359	10.795105903886661	2
24920000	-5545.338887731594	-5299.763793209865	-245.57509452172854	-5299.763793209865	1.8742163353774277	0.8563071894127618	1.0	0.3307050060375887	1.0049475030137587	0.14566340239067785	0.3638898654741348	-105.80447332106897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.387772549384712	18.37428591587522	0.045612822745086434	5.236690981628962	3.0390419495498566	3.563765105644851	3.258883542855035	2.5272301103102075	0.013741832316051875	3.996425369284245	2.9382332185916944	3.962904553962171	4.791599590919255	5.43817037353814	1.604750416495714	1.3340265140080836	7.989351360830407	0.783869171337845	5.8228933828103315	3.948147379631861	1.1325646472597144	2.5402176266843144	0.4207196030800246	2.2241093607036286	3.02369032789174	6.577171228914837	1.459866913944134	1.3675129299407875	1.2175798210485886	0.6017014368194832	8.208472942115767	0.10800805627021098	1.0330457657948158	5.9172914624276345	6.584270515504383	4.425724500771689	7.324402417392302	11.645510487774443	0.040625437720459526	1.8547105507899122	9.829380568535859	9.412666961079566	0.9365834225986045	4.410153976495907	8.275405281133311	4.251471118420693	9.149841327188113	18.789362421320888	1.3950616033988759	1.0197029788767984	3.9312400863698698	8.079491708625245	1
24930000	-5559.4053841821	-5300.625080204465	-258.7803039776349	-5300.625080204465	1.4172561468400802	0.8563071894127618	1.0	0.4281646362244646	0.9616010726604081	0.2224746746026881	0.47013503019593317	-100.97908510111151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9436127639124	20.689347883075204	0.06494953084728683	7.456688755042197	0.7060832219534355	5.07455705942906	4.640426626900211	3.5986023256029886	0.019567426618116942	5.704816911063233	4.183842559667099	2.501282696582161	6.822909145033828	7.194420578445419	2.2850545176928905	1.8995622504419585	19.835349214767092	2.4819261481680237	8.291400764668582	14.222453663424004	3.6893461193451613	3.6170956580609244	1.9903122996175588	2.217200233584575	1.8468714908086037	1.5381860948054633	2.0787503481213956	0.947200313688186	6.278082805928565	2.613486389113412	11.688302421943368	3.2109510104584906	1.4709863102997114	3.8719077889080467	4.709044843439459	6.301928113305127	14.470485459446774	16.58240812863499	6.308388581450995	2.6409806032952527	2.8213716113158878	9.999049471143332	1.3336305502749988	8.412878107410902	11.783609481583072	4.617955294319442	16.409400758811234	1.5152530680913647	5.0689216362896605	7.744727507324753	3.375803275383234	11.504641992723036	2
24940000	-5631.781477554847	-5316.713358318191	-315.0681192366558	-5316.713358318191	1.9645772893342832	1.0108369547114038	1.0	0.33177887732101613	1.0030236925359748	0.1457728292466712	0.37383034471663745	-106.66004339102325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.250483761410358	16.711916125220522	17.994763890782252	44.85422250288713	7.3018934481689435	33.17628911968376	4.583624828213712	8.511851361289361	0.04628325439334005	6.614861451108297	14.718131742030737	23.98383182157159	16.138373523775936	18.831596151322263	3.4186357370805127	13.321080502091172	46.916977464875785	18.06813407550652	4.172227969953466	12.727974678235379	43.18512797944475	10.067930631892734	4.707728424549377	4.4835762274779585	10.84453881933259	1.4077760327069837	18.164665796195052	6.0334427178831325	15.070048397551238	8.392510388965215	39.42887028166526	14.433624550558669	1.5768559528255983	16.328413532146932	38.07995177270901	6.407410696657763	34.227350013139116	39.222726056435405	77.11812611500473	6.246768136440513	6.673450861636474	23.650966445226686	12.5430667674839	10.974930826906771	27.872024561621597	16.07985768523605	25.195700497983562	0.9977764515526377	11.98962920219078	18.31877029229434	4.672434148649703	44.87543948789754	1
24950000	-5621.831153522151	-5302.890907771406	-318.94024575074445	-5302.890907771406	1.6990683103068125	0.8969154772099953	1.0	0.42999968599237887	1.1088227489199067	0.2606687900567437	0.4714951271730108	-93.6270976864991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.05937335565402	28.523103170222726	19.44964345587917	1.69904266269342	10.871072698558608	8.637659153678056	21.597323947464197	12.672460315222173	0.0689065961873292	9.848218169209778	21.912382218437063	35.70717392318155	13.33532732407703	7.162736869527181	5.0896713149124695	29.226378722308404	74.90726754684385	47.79548307432831	6.2116208485208135	18.949432638901	64.29409975556786	14.989154059868811	7.008874932457521	6.675156719886764	17.213381851707453	1.206580846240602	27.043588600293234	8.982600865689735	2.0692272487140064	12.494785251177271	58.70177623058943	2.499299197892697	2.3476261082145244	24.30977277607496	40.139676705931436	9.539365095823978	6.822149587705496	27.888300301187666	114.81361119875811	9.300200150046498	28.286989883571497	35.21160332484775	3.883815664670671	16.33949765603251	41.495922587227156	23.939722363726432	37.51140628782719	11.799329895136603	16.436774892483832	27.27301966391555	45.4184877880955	66.81063870837994	1
24960000	-5600.907373256839	-5300.630751372736	-300.27662188410255	-5300.630751372736	1.9138306672761436	0.8969154772099953	1.0	0.4644383313702052	0.9347543166819716	0.2166996896457125	0.4545250594466267	-105.4119131838449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.91524658084651	31.95726155270066	11.984065996572868	1.0468798282549523	6.698305445475265	16.587894932403024	13.30737790247452	12.590957598019665	0.04245739507674805	1.0901135077593704	13.501503780446003	11.065672457967631	8.216677241419214	4.413382258406	24.940032902621997	18.008085970496513	46.15476062276944	6.356496670722274	3.827343897754575	2.0385708537851213	2.7180074308047337	9.235696885331217	4.318578895435046	4.112955533095345	10.606174072189292	1.4076895910988017	16.663140962212047	5.53470719602106	1.3765120827696464	7.698769975027553	36.169607019237596	1.5399648122430751	1.4465101265193692	14.978676702791208	6.7586018446817775	5.877762290763322	4.203526459650434	17.18361738094744	7.6453110728509115	5.730398741361203	17.429273414605465	21.695933863639347	2.3930466051740265	10.067722768540078	25.5680715177167	14.750666941393593	11.064142417316747	7.270259143794699	2.1087295587967065	10.722650845217974	27.984993984686486	41.16595275233128	1
24970000	-5558.547847877305	-5311.435014638327	-247.11283323897763	-5311.435014638327	2.3858710631505646	0.8969154772099953	1.0	0.34158277088308336	0.9274337271958621	0.1104423100965025	0.3419262492194149	-103.53280842454576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.519682670761604	14.033029276837599	2.4336135882614127	0.3845598662670732	2.460549316937123	1.6972260146696292	4.888319870554157	4.625150699617491	0.5189539522137806	0.4004412860439415	4.959629890727274	1.379953835815618	2.205071751056613	2.780146431663456	7.542838127175946	6.61507361745972	2.729139205360637	2.334989598275785	1.4059329616962986	13.642622516410306	2.3106756124525822	3.392632337778923	13.556603258028654	1.510849275227767	1.2482873835994015	2.9513167059678294	4.418561536472115	3.1904220420330547	0.5056466732645744	0.05946988901885982	0.8935888197086105	1.2498274128845452	0.5313596898084315	9.00241025956658	1.2932918545535954	5.928591931986466	4.624026439611177	11.863188532045399	5.877139852353622	3.200243462934335	6.402453149398739	13.591907686723424	2.9603357518814573	3.6982679549164645	0.2071726558304696	5.572194763271466	4.064291825601	3.100957341235085	13.280278234709916	0.8272539257279082	5.665162480567826	15.121862947327527	1
24980000	-5524.997880361829	-5303.7422389616095	-221.2556414002188	-5303.7422389616095	1.3441561724159994	0.9666040593165682	1.0	0.38965172810291515	0.878646636840478	0.14821919005417944	0.39724580817312655	-106.91652301444945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.484037528943911	16.94425250031544	2.419152350269878	0.8246138164555271	1.158987737359177	4.146424841101254	2.302535757874526	4.807724981340506	2.308145470539087	0.18861907658692398	3.6889713184772384	0.09204086361886955	11.198075183459189	0.1984508365245343	2.6715634725168647	5.529475548482169	2.4595172811671615	9.134108993625885	0.6622338560494372	6.426057829079382	0.7414693342990019	0.7018775406172474	6.385540345867489	0.7116523822276747	1.4361644022928026	1.4780582728542535	2.081266407581201	1.389812720571837	1.6964793963482356	4.021019810943898	0.9106869606025719	1.127805853715262	1.205076046271694	0.5726399571376758	0.609176735429127	3.0720388241338124	4.826212943495148	5.587894516065082	2.2217442162774867	1.5074044257408972	1.6445103451173213	1.391305928285523	0.01181131962671256	1.7419879291637517	0.0975841313038731	7.972634160900143	1.9143954378383523	1.4606378778211737	6.255383510014848	0.3896598003548104	1.7555897253738686	7.122821559128525	1
24990000	-5544.887966652539	-5292.346175514733	-252.5417911378062	-5292.346175514733	2.5136922820457133	0.9147461449667975	1.0	0.551398614223167	0.873046625737417	0.30877279965108945	0.5614505736854988	-111.76534011363837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.917555037589288	14.275098791582183	17.27152324531404	1.4560371616873808	5.396279978238493	1.4826886934088348	4.0656335883260555	7.927597378112123	0.6460929336024568	0.3330484881931774	2.0004835844351283	2.579079214519201	4.657138710844148	0.576964199862516	3.8252705707595895	2.9396170747330244	5.802977333548151	16.128279527001467	1.7184593520789015	5.204017014626057	0.2550756477231209	4.163680781573736	12.851667816353498	0.8715464963293322	2.5358643019336844	9.394481073668489	3.4813434366695115	6.43168769246521	2.2182515790397863	7.099995362412464	9.163132853802415	9.505127623859428	3.7087529200617215	7.105668925969337	3.719967033324759	4.136946815956094	0.3724372586013154	8.562806294318374	2.497132317840462	4.745132975793267	0.3990968769442649	0.8839412999900175	2.155289982921992	3.07586303971425	3.706748144998452	2.8778056646870276	0.778415758582911	2.5790776087372547	2.9713892976098553	0.3859305757988197	1.7610972263487201	6.938894592208831	2
25000000	-5527.864896262956	-5302.681651227865	-225.18324503509135	-5302.681651227865	2.4932468932304155	0.9794550630891963	1.0	0.4336439524715612	0.8858156916998192	0.18069894110027035	0.4371937943980999	-107.31503580212544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.219838338802477	14.962244180986877	3.0018263282952864	0.3770617462606238	3.5576271947075546	3.513769186457048	0.7050755412939941	0.001955214004112319	0.37525704494526974	7.248925662887924	1.3188668548060871	0.30387337845178325	1.778414805470147	4.934810537673408	1.4223420396788875	5.185904454874311	3.8698664615425784	0.3441078094832269	2.2404499309427965	0.371044847727566	0.2403924030962853	5.258704046845983	6.040214288813004	4.203230901541095	0.004683006330614632	4.166780025784949	2.2205965258446203	3.2660534096974527	2.055686916586817	0.5475636703473107	4.207181206646561	1.4861015625388228	1.0264415416483648	4.684582918151122	3.0731882069091907	2.727381558194936	0.767596671319217	1.1950309901426592	1.1272783227558196	3.506883203379188	2.825430519130345	0.20420629668096155	2.9057417459552908	2.027836591394819	2.4437627509614477	3.8835429072634233	1.3438215328033833	2.5401908815146665	3.0057318963292157	2.9476468950271446	11.307862495414684	3.982559640523837	2
25010000	-5549.680950863799	-5296.820853083133	-252.86009778066528	-5296.820853083133	1.5026693726823572	0.9790523826254914	1.0	0.3507487573259568	0.9971752607551599	0.0942361587170228	0.3079724765550923	-102.84115417839614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10.408355094643973	19.053420404393258	0.9164592537369407	2.5472917195484497	7.0939068862759935	8.012829337532732	1.4059202845005772	0.06493279975083512	5.370950290952456	0.07704766440972684	3.9724613485521796	22.186172418287757	4.974716658757267	6.050219392455652	3.792406444041949	1.2234417153575117	1.3906423921655509	2.5383096249554624	6.642895984090369	0.08821841578042364	3.272512655785204	7.063239055322199	2.0232489076267517	7.109526713434009	12.42292219225751	2.540905397433239	3.105951722937658	4.437566410249799	0.09305914184106122	0.7046954836212801	1.2298586756280236	12.636109833149112	5.218900446190683	0.594946640442783	1.1491341816427916	8.30524666084618	6.970831566743808	3.31496926397306	0.6633053754606738	4.068316247074593	0.7723626627896194	1.7729074870715757	6.8076754857792325	4.237862079924051	1.4370275856027162	7.644898386333205	3.6279644351413256	0.16859533978559407	9.974018967303657	22.503678571061165	13.591228903246465	0.11591524415653769	2
25020000	-5556.69263041047	-5298.613859039971	-258.07877137049815	-5298.613859039971	1.95133677514952	0.8017078884685688	1.0	0.39460590835610104	0.8983586280573272	0.16541099732025527	0.41498932723880233	-114.58381259647194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10.132702768152484	10.853786672913936	0.8921879713748274	1.6172928346904154	9.998971798228155	4.027703708341909	0.5455133417032891	2.46411417778597	4.847414793561033	0.07500715294060856	1.074929408446601	3.322622601324126	5.611382984728247	2.9865284761648403	1.5659803767969673	0.7590306616285829	7.151050688764683	2.471085654682314	1.0096801372673947	0.08588206086861046	0.8693595640296284	0.5529534119098616	1.9696656792119485	4.5817736695016285	7.222123067128271	10.19535587187537	8.928246416688285	13.498035054669382	3.4642031964517748	4.654724196636912	6.95176556775423	3.001930265978291	1.3835598073126263	1.381047742048622	1.9812270730589803	12.582686386039418	6.7862177712419545	3.5331372796318092	0.8297285109168091	3.3861824031608285	3.7656823482047423	8.64153671356342	6.627382675955736	2.10401761445984	4.9657033655468075	7.442432770313994	1.1749244964818157	0.16413030210913765	9.709869492405142	3.9485025413801407	0.7564959764824808	0.6187726147327742	1
25030000	-5530.192011229859	-5317.764642606189	-212.4273686236703	-5317.764642606189	2.403119776194048	0.9655931556289314	1.0	0.36336926503956263	0.8980816544393802	0.12069060700558985	0.3421967849641517	-109.57351914595476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3.774892884294752	9.482184128462801	4.068566342214484	1.297841460768003	0.935522526561354	1.4708834409285212	0.20322854415071986	2.152595750855452	0.5719578368599195	2.0570245431299554	0.8391122867398858	2.228397703697882	4.098728003116643	0.07690746813814794	5.113046157219758	8.041469714841195	0.0550740117980292	0.1258549184360849	3.805507564092116	6.981993728955111	0.44334618343377735	0.32087746043944004	1.763734597789153	0.16531992559103093	6.507357096737173	3.7982340165507855	2.219304243050968	1.4084562316704332	3.179125139013246	0.459245189023091	0.07651625623781719	8.892876715115964	1.1882529120622014	1.0486374256981592	0.8968027055436919	0.5177221397802909	1.0313775519018362	4.801708975458345	1.8464683558520467	3.3409212995523783	0.9965734151116992	5.683074328597243	1.461252082102532	0.4097024364239407	0.6035447629078262	2.77264488550895	0.5523561540015824	0.6025914168290053	3.6173682474448032	0.945651349899314	2.8728292766490906	0.08268958486283119	1
