#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Met" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Met" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Met" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Met">
#                            <taxonset id="TaxonSet.Met" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Met"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Met" name="distribution">
#            <parameter id="gammaShape.s:Met" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Met" name="distribution">
#            <parameter id="ucldStdev.c:Met" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Met" id="treeLikelihood.Met" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Met">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Met" shape="@gammaShape.s:Met" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Met" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Met" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Met" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Met" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Met">
#                <LogNormal S="@ucldStdev.c:Met" id="LogNormalDistributionModel.c:Met" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:Met" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Met" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Met	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
21180000	-6691.091886977058	-6360.825019323618	-330.26686765343914	-6360.825019323618	1.6503709953030903	0.8341228385833719	1.0	0.4701790530408305	0.891638933261993	0.1943163791846883	0.46606459284327323	-124.93065327847074	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	21.147723848008486	59.85092595208317	3.986457365388543	26.014374408016906	5.95643766788017	6.072432296076765	26.167109684255514	54.32522230731351	7.4933375704077525	9.114432961308509	1.5397572525416936	11.110162133676091	9.675322577418681	3.315507103146272	18.355458566499184	7.516176114909672	13.124750559254721	7.406418621850536	20.76687756609918	13.477970810428111	21.723250808272347	24.884333307493563	12.859973193571763	18.60362697990075	1.5525289760196355	42.268119409214094	0.7545063506774441	0.6642133193414693	4.76464963028317	0.14356239997408818	3.754634559945307	1.7533731676174766E-4	8.220956056670106	0.8569506988651385	3.465841926309464	6.725612665518031	17.364783209504388	9.546227154566331	1.8384184919519673	1.7218634522682645	7.10334450739956	4.399516104073702	19.08847957402911	16.820775801470905	9.939781219079917	4.1817416102615	1.863076431597486	38.3139904973609	6.748650796845465	0.27276315276950314	0.13127393278263957	2.513052583650722	1.194200429731943	2.076735045363702	13.0491493366015	2.182731170231602	3
21190000	-6637.5196926504195	-6357.005458553014	-280.51423409740545	-6357.005458553014	0.9831516786559067	0.9303789865935993	1.0	0.44868822051796137	0.8617436365565362	0.14954694172182714	0.415226442356169	-116.43195459694083	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9.816666345677413	31.652891579333502	1.8504933267781842	11.74093433862276	2.7649482097767715	2.1538986336515795	1.0714383900569975	25.217493162786393	0.7544366292793672	4.230873637005431	3.2445882612310046	5.157281015041646	6.4317747811565935	7.924819611708804	8.520510938400472	3.4889709004010165	6.092442762939701	4.195407969204811	0.8283610847741266	6.256405815286449	18.461530739868422	11.551181539440043	1.9191604201899366	8.635709459499406	7.851498119630559	12.491225577151946	14.581942875840944	3.4012432662032563	9.076719877671792	0.06664093925470035	3.4663054134310602	4.92468938707722	3.8161261812772467	9.074505204012866	1.8383031510264631	4.837819395579488	8.060644453174989	4.431310315471527	3.6888043191783533	0.37170830847141123	3.2973365582371383	2.0422331020836206	8.86077557903087	7.808118968511808	6.5654179534662	1.9411432845827876	0.8648306473516832	2.2824159764777234	3.1193622997640453	0.14326811082660137	0.06093669499724497	5.763411420192771	0.5543417936038092	0.9640098941726322	6.057349058130337	1.0132127587097972	2
21200000	-6630.6654716267985	-6359.091560998473	-271.57391062832494	-6359.091560998473	1.3086619009121019	0.6984510728768724	1.0	0.4210946942027239	0.8456876825425614	0.1862721585541899	0.46358011976429825	-129.0922190585059	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6.469623676801498	33.10692490245087	4.635144818769633	9.149049358230934	1.8222249563344328	1.4195158628202371	9.777452818999071	7.53051204900863	0.09452838053426649	12.14170659921035	2.1383292756583745	2.167240890665707	0.31229305543320285	5.670195269282857	3.1836436754982644	5.378654810074525	0.9812376784563611	2.194666295801883	0.7883548581377939	3.995068439181349	4.120822023532819	0.9389571881291588	4.23419061096428	7.396439868820234	3.586747168493588	13.364017678993244	3.8232164429951414	2.241571954340656	3.0523742745382307	0.04391936969889429	2.9574483596822017	0.15467986678167542	0.055334093526287556	5.447266408279065	5.756040313490733	3.1883400946506115	0.794329994042637	2.9204323674353194	2.431087593493743	5.578435054180878	2.1730927706377163	0.8324876822270584	5.839648762857776	11.273155783381982	4.1928695869477774	1.279300539691962	0.7234596369298276	1.5042145593786416	1.878300737543658	0.4940174600686136	0.040160016736618835	1.2994809973448325	0.23567624932980827	7.548149306069987	3.992064872652757	0.8188231472039537	2
21210000	-6722.329176283409	-6346.939499024863	-375.38967725854616	-6346.939499024863	1.1485903504022588	0.9742937591394335	1.0	0.4492899342093923	0.8596184133932234	0.19288225975162965	0.46624347686360285	-118.87214808020214	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	49.59193913612302	134.74391737448232	27.877450423468876	70.13067862875863	10.238406135913788	10.881087956347018	74.94761199863731	12.289184191298109	0.7245932573947221	93.07044810593817	40.65707388447643	72.09480615984296	2.3938360206654203	51.062638642819635	24.4037476171208	7.961511003532438	7.521531646820007	16.82288844029264	16.742438361329793	30.62360359396932	31.587549012258393	24.986736016438712	24.455072608016312	8.174069092453458	6.983080576400581	50.38838131391486	15.308636727025164	1.7385397844207604	23.397521526075014	1.9534681792909545	141.29692555025272	40.783032780756436	0.4241552732267807	22.90196714420593	8.77809045375057	29.326318502274855	165.6241111957762	30.470479140022025	18.635140773864922	42.76066514869118	16.65751978821335	12.871505820101998	44.762960025389454	10.70640524737002	32.13981890588335	9.80628822796978	0.3306137339419937	11.530333231569887	18.952550972240324	13.834582736637447	14.679727685184583	9.960978528002046	1.8065412760409305	55.894187039933776	30.600580200968665	7.547409144475196	2
21220000	-6679.722495235709	-6334.801225945306	-344.9212692904032	-6334.801225945306	1.0883412762466638	0.9036288941181327	1.0	0.4708285519458508	0.9025271822100407	0.2260936151733248	0.48373265144845107	-123.68746483816254	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	26.734799781976793	36.19783904523618	15.02861288520468	12.385765568551587	3.6450326136601876	5.865947429974986	40.4039332969204	11.560640160635018	0.390625089425223	50.17387581681973	21.91805258993732	27.392010404170772	1.2905066395509643	27.52764752166815	1.740932736691795	8.870777912942847	12.846521197794518	4.9261541455024265	10.339202270997646	14.854822228188434	14.908779515031647	10.631021565349522	13.18362381504031	4.406605274920741	3.764548519851966	21.784956328934356	16.251844384847768	0.9372392743488068	12.61350260325815	1.053106241932876	48.32255526777606	34.95606326301541	0.2286602722886419	12.346351380476053	9.193090660116551	15.809691396594452	89.28724161668474	16.426503445113614	10.046123748674605	24.929820316615107	8.979996833352617	22.206174293263512	3.6942130121647176	5.771776737495011	17.326437288916196	10.651574728878257	0.39546265788419377	6.215952748275484	10.217238213044132	0.9096213066746286	7.913777669393088	5.369920418875635	0.9738985842086382	30.1323143543004	16.496640364064987	36.25396397813932	3
21230000	-6728.535554387634	-6337.345647157581	-391.18990723005254	-6337.345647157581	1.1729415833673136	1.0266224658494105	1.0	0.478906866840674	0.8774395049147782	0.27996699876110226	0.552376698708591	-117.96168036200727	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	68.52129651376653	91.2647048770531	38.51833745139718	31.744719316913113	18.274298822611748	37.99331432092674	103.5552881015823	87.7098775248038	34.06484032665671	128.5956524876207	56.17597261872497	70.2057274533133	2.4961631341357204	10.786436518604223	10.019813800861582	16.161719786834453	32.925636075191065	12.625733935888613	26.49937722759537	38.07291196709037	52.45848211342037	27.247310130021795	33.78963014210897	13.196066411786866	9.648538514327505	23.91013308572328	41.65347999877204	149.5229593049652	32.328409376668674	2.699111482130028	123.8507175968582	89.59239625253535	0.5860563178397633	31.643700745986937	23.56189296859611	40.52024181260174	0.4798738897462502	42.10113120075933	25.74821692365879	57.09463135691691	23.01573345335679	56.914428594706386	9.468268595832226	12.926568141197967	101.62820940185809	27.299987891738123	0.3244067416217677	11.109873773504233	26.186783325744326	2.33135956798564	20.283013549780648	13.763106972103165	2.496102241539334	12.102974771579701	42.28089213628986	92.91891601223783	3
21240000	-6643.964364747147	-6350.572897494655	-293.39146725249157	-6350.572897494655	1.1987992513699326	1.0266224658494105	1.0	0.5703153859811475	0.9313798642673159	0.3175613666113136	0.5774799043002752	-121.58816449934348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12.023958908768307	24.29077760054329	6.75910892399156	5.570490052829933	2.32318232053631	6.666979077241493	18.171642865352517	15.391126801569786	6.552413712539656	5.481850967548553	10.281318923519278	12.319538960988998	0.4380209435821196	1.8927789763242155	1.7582537918100276	2.836021273661729	8.494111036662588	0.2000669146828133	4.650049533556949	6.6809466884134965	9.20529332397263	4.781295072430899	5.929326283100482	2.315615266573728	1.6931032617375255	0.989198283791286	7.309256499719248	7.379341234348908	5.672914636879472	0.47363385111657835	1.3313849502437598	15.721466841511724	5.610170725488855	5.552763547237695	0.6993456830905379	5.542498886474012	14.887159401467013	7.387809299097097	4.51823765771749	10.018834089178673	4.038747767166467	9.987212524522054	1.6614699126511052	2.268324332274287	17.833483544406345	4.790538844433314	0.3455929280387585	1.9495349990550637	1.8548515247945407	0.40910159429617976	3.5592163878503875	2.6371773178989306	3.8402655693464127	2.1238020693040522	7.419353333028017	16.305196848602744	2
21250000	-6753.190975564081	-6341.5286376748445	-411.6623378892365	-6341.5286376748445	1.0824490770913073	0.8138255511599929	1.0	0.5423297367814054	0.9149745432349717	0.36098732474139494	0.5887198633137269	-120.00076968718126	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	97.6889298390901	94.13252417692519	54.91453542552208	11.489818519119854	10.341237857479365	58.14552967948453	147.6359290981864	125.04556258643338	53.23523544098234	77.85180261081287	83.5308113237613	13.419678893899055	3.5587111990578975	15.377926190699357	61.56295706793944	23.041319862035973	64.05492698585603	1.625448235465953	37.77943405151502	65.34412620171004	74.78861666917689	38.845741441288354	39.927861890370465	18.81326932560344	13.755656269383772	8.036764136957133	59.38422201828118	110.88538406059143	19.75561783297034	3.848049082852785	237.24332683838114	127.72941781496364	45.5799606889823	45.11355475305149	5.681850036836198	45.030159281329226	120.95106788935597	3.9017237221621945	36.70852544408041	81.39824726892024	32.812898834575456	81.14133714184977	13.498650399443132	61.03097895039062	144.88854594185707	38.92084267886279	0.15539695433135914	151.036303035466	15.069783741147582	3.323755282722706	1.8915566113098183	21.425807584355628	116.71826888665605	17.25487860650138	60.27870626479362	132.47194564131058	2
21260000	-6746.175177019377	-6356.821209764089	-389.3539672552875	-6356.821209764089	1.0847953137427437	0.8138255511599929	1.0	0.5534342594312956	0.8709972904496963	0.2171360374895936	0.5045297322621349	-122.82756162585105	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60.161394274372526	33.09126944685033	36.62708073982685	15.207030522841947	6.368616065849598	35.808726148414934	90.92108342439009	77.00888325232587	32.78473818813838	44.59976998336771	51.44216527281624	6.004807533228849	2.1916201549940264	2.6209189500880288	37.91333715049599	14.189918254864452	39.44800832560868	34.669837030108724	104.2592626218598	40.2419572658925	46.05831450995006	23.92301738363937	24.589437571646595	11.586087751722769	8.471373999984129	4.949413784448503	36.57157060071612	68.28838560032072	12.166429866115351	2.3698079039454063	146.1054937176351	78.66172634155724	28.070263340350316	27.783028835379696	5.988879234422638	22.967116621257993	74.48730265736035	2.4028632475073346	22.60682020071076	50.12883297272886	20.207711839239238	49.970615747161695	9.933104606306689	37.58572024110913	89.22911687748497	23.969268224667644	0.5736231578136003	93.01519211672537	9.28067492165244	17.075567759299414	10.513218960946581	19.417049357006473	71.88054782746242	10.62635814223834	37.12243567330205	81.58239592907347	2
21270000	-6634.277574447067	-6353.9127663698855	-280.36480807718226	-6353.9127663698855	1.1286807419987452	1.047861830019589	1.0	0.6016046989579305	0.8612050042218906	0.268623443294894	0.546100857998819	-123.64704378983481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8.854485440548187	21.29078256426043	5.390731997691261	5.5192242768056765	0.9373256539622425	6.735650473742736	5.1624924727468615	0.8175635044777233	5.677640500866396	6.564143313708903	7.136456826320334	0.8837807287807152	2.7284824258955944	0.38574386389008486	5.580041750206974	2.0884559958376516	5.805912904623564	6.5623727387991035	15.344759443528975	5.922765404753807	6.778810234759897	3.5209624323425874	4.349090532882928	1.705227190092626	1.2468071700966281	3.0854971283703625	5.382562078684442	3.301868004909609	1.790641281045884	0.34878562632181376	21.503640042099054	3.457625786602179	4.131349365441177	4.089074518374195	0.8814364199166441	5.134673681197301	4.538872270897964	0.3536506741125381	4.004765949599145	8.62685697535638	2.974147996825216	7.354618271820066	3.8489689594897945	6.9735247787353964	13.13263972343174	3.527769578410884	0.3586698705019974	3.2948472436309757	1.3659191573496705	2.5131626009907273	1.5473235842649127	2.857779193845199	10.579297103624715	1.5639752800174191	3.223922781159711	12.007204049569921	1
21280000	-6669.4262024976615	-6335.797035485405	-333.6291670122566	-6335.797035485405	1.3566675067470308	0.8667969125167437	1.0	0.5563678021468028	0.8881233141219464	0.3773544569894506	0.6080882077919003	-126.38027521056517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	22.373547546132755	22.296249006890417	13.621322150069238	13.94599693048194	23.207888966446035	0.021043958397190938	13.044605648863486	2.06582257797273	9.46303218191204	16.58630233399573	18.032426298135796	2.233140512624414	13.838821482521423	0.9746990649339713	14.09967075398256	5.277118567150403	15.086844815390155	16.581828438567886	38.773196624343896	14.965666190044072	17.12872352797299	13.229892821162435	4.812249301936734	11.067345801791513	18.630353006848157	7.796445899489385	16.603831405787627	6.803264625264666	4.524599211161821	0.8813128494382243	54.33547958570491	8.736742010893083	10.439109316742067	10.332289072109079	15.008173856199049	12.974313020388447	11.46883974688337	1.5376075199925248	10.119257859318665	21.798375073037942	7.515088489668886	18.583677469804016	9.725589431134987	11.326177625420485	0.6926974975182082	8.913981611278155	0.2928878028988615	14.292032371195354	3.4514097308453455	6.350268835152954	3.9097831279126543	7.221047354942178	26.73180822780347	3.9518586961818585	8.146220366349345	30.33984893904107	1
21290000	-6724.073996341604	-6343.543081826659	-380.5309145149451	-6343.543081826659	1.063547143373798	0.8667969125167437	1.0	0.5124879290556635	0.9630532654393134	0.25750536642660776	0.5047160625882499	-111.77069347381482	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	66.25519390274819	60.625204138446506	40.647522085015154	41.298534749171814	68.72594434900476	94.84660786612596	38.62922832725845	7.022699489124409	28.02304957797811	12.480720624902931	6.781569441390684	6.6130396787069765	1.088547193621098	2.886394096013174	41.75361184201178	15.62722734038557	44.67694837232563	49.104070608119386	114.81977345248153	44.3180999017101	50.723600998562965	39.17792260576057	14.250601517294621	32.77393272454942	55.17040372789382	19.76837214912205	49.169228395751155	20.146631462408802	13.398778063676552	2.6098477949513184	160.904645467006	25.872273264507925	30.913524577477265	46.03224937861501	44.44397862781039	38.42106948611152	33.96288405772495	4.227659779565128	29.966342630226006	64.55192518088616	22.25456843858394	61.089889567883176	28.800565142819558	33.54041611871742	2.051297717511507	26.397136121707703	0.2497100506544558	42.32325580310467	47.55318332008518	8.68188743489259	11.57811199692029	21.383819070092763	54.60659997352785	11.70271114368038	24.123550761635208	89.8459473309458	2
21300000	-6618.388175778978	-6345.384931625038	-273.0032441539395	-6345.384931625038	1.0351973128737224	0.7398287732274268	1.0	0.4191217010311141	0.9448412436235609	0.21647488667295445	0.45698438597547847	-126.2384819395281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7.309648722142359	11.98753214340168	4.4844651470359675	4.556288556014835	7.582235922909162	10.4640156514493	3.170863055832866	0.909385769837206	3.091661747135922	1.0678043594771018	0.7481811988074937	0.5252155877382719	0.662993058105293	0.6737675652226209	4.606495241622556	1.3074237883924207	4.929014305781759	6.36726697590894	12.667568546030536	4.889424107486847	5.596115313855049	4.346447183217004	10.957803392961795	3.6158061179509358	1.9933784153086063	2.1809589212095104	4.473349596781463	4.111159023400172	1.4782291799671257	2.4719145773478672	17.751912972303355	0.5675452904716711	3.4105553408591014	0.8978523086863592	4.903311762403903	4.238830270193335	3.7469779715265608	0.46641940178623614	4.516543767382149	7.121734457571664	2.455250194991541	6.739783055667323	3.1774416735116753	3.7003689126949566	0.22631079703050383	2.912281754144186	0.1717486179515522	5.895708795039693	5.24633685624221	0.9578350564847428	3.4630913225478546	6.059316501427754	6.0245097811189146	2.0305432442259943	2.661446923801229	15.18565085418745	1
21310000	-6597.540829218188	-6332.174063346997	-265.3667658711909	-6332.174063346997	1.172404186571358	0.7398287732274268	1.0	0.5663034490968062	0.9325420910578289	0.46838823767707605	0.6549848987702004	-116.73920621731358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8.48170591425775	15.023328987428032	5.203521537865352	0.8759754951906125	8.798000795281407	3.5501387885104947	0.3485968100344306	1.055200182056005	1.4369905009818291	2.5683195285610956	0.7202540464250784	3.030421349799474	1.5156065842028883	0.4645339692576501	5.919543434141617	1.5170611475292868	5.719351418648927	0.49957550003353685	11.727286505655858	5.673413175678727	1.5943129184559546	3.4637798353787987	10.516682911515685	6.508924566045058	7.814687163319235	2.425089520751083	2.08113089820628	3.022526023983081	4.08617970024865	0.33266008416527204	4.042507659637283	0.6585476853656326	1.7053303890742215	0.1429227266878961	3.6892568168851647	0.26946777542243133	4.347782831946514	2.4629326238858464	3.103734706877016	3.095324862636149	2.8489344551893603	6.199424444586416	0.6434159453562707	4.293700297343658	4.4288246089895855	3.379248212473626	0.29940960952838075	1.3921303661202529	6.087554687407227	8.030896190204722	4.01837670572219	7.030890615966103	6.99050285224155	2.356128358335127	3.0881935606164057	17.620576522597286	1
21320000	-6690.330853829943	-6347.43876926523	-342.89208456471357	-6347.43876926523	1.533661326865038	0.7398287732274268	1.0	0.5542559496550488	0.926471396542815	0.5503572047246	0.6801685883151593	-124.87353734626745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	30.62873034345454	35.67708585906553	3.093793632817124	0.02978412891640112	31.770919275471577	12.820091233337942	3.107851228809989	3.810488380672165	5.189191302505775	9.274592525530892	2.6009469309295525	13.439826239359105	7.627420281321796	23.287895842950164	13.986748672421845	5.478338588007094	0.6134074232315473	1.80404312898919	0.520070400110969	5.1096626526870335	0.8376093349734296	10.599608228846023	0.3965659853443597	4.473391737220281	28.220024162993727	8.407829846236464	7.315358102527213	16.8983546722032	1.2837127229372494	43.41559652838294	1.2186842805074243	17.689640411531222	5.106414991791675	0.5161157083171413	10.987786722515418	0.973089130075844	9.31121708861165	8.894024380671786	29.290038162124855	11.177688958031943	10.60980835089587	107.02188658130703	9.568451935944225	15.505204956691584	31.283407047653686	12.202979366387654	0.47400470391823357	3.5436565777828415	7.3526990569205	15.878109478424667	21.70168458448649	1.826326597999692	25.24376923591952	8.508337930074081	3.3375735524855608	14.923258293082124	2
