#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="ExtendedBayesianSkyline.t:Ile" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="scaledDemo.t:Ile" spec="beast.evolution.tree.coalescent.ScaledPopulationFunction">
#                <population id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#                    <parameter id="popSizes.alltrees" name="populationSizes">1.0</parameter>
#                    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#                    <itree id="treeIntervals.t:Ile" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                        <tree id="Tree.t:Ile">
#                            <taxonset id="TaxonSet.Ile" spec="beast.evolution.alignment.TaxonSet">
#                            </taxonset>
#                        </tree>
#                    </itree>
#                </population>
#                <parameter id="RealParameter.4" lower="0.0" name="factor" upper="0.0">1.0</parameter>
#            </populationModel>
#            <treeIntervals idref="treeIntervals.t:Ile"/>
#        </distribution>
#        <prior id="GammaShapePrior.s:Ile" name="distribution">
#            <parameter id="gammaShape.s:Ile" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="indicatorsPrior.alltrees" name="distribution">
#            <x id="indsSun.alltrees" spec="beast.core.util.Sum">
#                <arg idref="indicators.alltrees"/>
#            </x>
#            <distr id="Poisson.EBSP" spec="beast.math.distributions.Poisson">
#                <parameter estimate="false" id="RealParameter.5" name="lambda" upper="0.0">0.69314718056</parameter>
#            </distr>
#        </prior>
#        <prior id="popSizePrior.alltrees" name="distribution" x="@popSizes.alltrees">
#            <Exponential id="popPriorDist.EBSP" name="distr">
#                <parameter id="populationMean.alltrees" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="populationMeanPrior.alltrees" name="distribution" x="@populationMean.alltrees">
#            <OneOnX id="OneOnX.EBSP" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:Ile" name="distribution">
#            <parameter id="ucldStdev.c:Ile" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Ile" id="treeLikelihood.Ile" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Ile">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Ile" shape="@gammaShape.s:Ile" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Ile" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Ile" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:Ile" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:Ile" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Ile">
#                <LogNormal S="@ucldStdev.c:Ile" id="LogNormalDistributionModel.c:Ile" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="108" id="rateCategories.c:Ile" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:Ile" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Ile	TreeHeight	gammaShape	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	ExtendedBayesianSkyline	indicators.alltrees1	indicators.alltrees2	indicators.alltrees3	indicators.alltrees4	indicators.alltrees5	indicators.alltrees6	indicators.alltrees7	indicators.alltrees8	indicators.alltrees9	indicators.alltrees10	indicators.alltrees11	indicators.alltrees12	indicators.alltrees13	indicators.alltrees14	indicators.alltrees15	indicators.alltrees16	indicators.alltrees17	indicators.alltrees18	indicators.alltrees19	indicators.alltrees20	indicators.alltrees21	indicators.alltrees22	indicators.alltrees23	indicators.alltrees24	indicators.alltrees25	indicators.alltrees26	indicators.alltrees27	indicators.alltrees28	indicators.alltrees29	indicators.alltrees30	indicators.alltrees31	indicators.alltrees32	indicators.alltrees33	indicators.alltrees34	indicators.alltrees35	indicators.alltrees36	indicators.alltrees37	indicators.alltrees38	indicators.alltrees39	indicators.alltrees40	indicators.alltrees41	indicators.alltrees42	indicators.alltrees43	indicators.alltrees44	indicators.alltrees45	indicators.alltrees46	indicators.alltrees47	indicators.alltrees48	indicators.alltrees49	indicators.alltrees50	indicators.alltrees51	indicators.alltrees52	indicators.alltrees53	indicators.alltrees54	populationMean.alltrees	popSizes.alltrees1	popSizes.alltrees2	popSizes.alltrees3	popSizes.alltrees4	popSizes.alltrees5	popSizes.alltrees6	popSizes.alltrees7	popSizes.alltrees8	popSizes.alltrees9	popSizes.alltrees10	popSizes.alltrees11	popSizes.alltrees12	popSizes.alltrees13	popSizes.alltrees14	popSizes.alltrees15	popSizes.alltrees16	popSizes.alltrees17	popSizes.alltrees18	popSizes.alltrees19	popSizes.alltrees20	popSizes.alltrees21	popSizes.alltrees22	popSizes.alltrees23	popSizes.alltrees24	popSizes.alltrees25	popSizes.alltrees26	popSizes.alltrees27	popSizes.alltrees28	popSizes.alltrees29	popSizes.alltrees30	popSizes.alltrees31	popSizes.alltrees32	popSizes.alltrees33	popSizes.alltrees34	popSizes.alltrees35	popSizes.alltrees36	popSizes.alltrees37	popSizes.alltrees38	popSizes.alltrees39	popSizes.alltrees40	popSizes.alltrees41	popSizes.alltrees42	popSizes.alltrees43	popSizes.alltrees44	popSizes.alltrees45	popSizes.alltrees46	popSizes.alltrees47	popSizes.alltrees48	popSizes.alltrees49	popSizes.alltrees50	popSizes.alltrees51	popSizes.alltrees52	popSizes.alltrees53	popSizes.alltrees54	popSizes.alltrees55	sum(indicators.alltrees)
24810000	-6267.902095689634	-5962.104717745504	-305.79737794413023	-5962.104717745504	1.2482371397639154	0.7733204513916293	1.0	0.4092634515886	0.9682221073368898	0.14858180105432933	0.38728197006736553	-114.00965785050776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.866748353572564	27.799443992771682	0.8020226931040059	26.299074744690245	8.348297915580526	0.6365562989058151	13.788347410437064	2.3086334653219467	4.141203888491141	7.462331530022515	4.973293993429997	37.75188832077548	4.900807171757784	12.101123620572364	21.082872383812322	15.126585045589223	2.9909016424968806	8.792239819291343	2.101912693742579	6.645289771781495	13.397411173980261	8.789301744007146	11.933742507995111	2.353291587961309	1.3378369175283236	2.6554441951994496	26.42809272554929	13.67598580934634	14.212502097048327	0.010187963216620372	31.892846466928045	11.057349313278882	2.6934572415384435	5.298988524730764	1.705727612124946	5.480260081116803	5.166276012698024	5.891226185930131	1.9609551482202054	5.608708304446842	3.465432725762893	0.38328004341224475	5.787037816011588	0.9438726285139536	14.98204942620743	1.7229491932823733	1.4856292149884467	12.492323969572137	3.4294489445812704	7.817458882193232	4.321552694037304	5.257185781305851	3.0831072003679116	11.28076237493189	5.262975408910154	6.9750853906291574	1
24820000	-6252.064059375834	-5976.204626046852	-275.8594333289816	-5976.204626046852	1.3406228062194967	0.7441114762650722	1.0	0.49812977727061053	0.9301806694864209	0.1651842122280508	0.4237229528152789	-116.96199746151423	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9.197197286851246	37.82554064702515	8.043526779734322	0.6912861429156871	4.069643666205159	0.18919376480546002	6.721569028052516	0.9774541635619013	2.0187617099539255	3.6377511384208145	13.717072573300227	9.546880295367275	2.3890545195583086	7.929233116712211	10.277517516722094	2.3099351339078926	1.1354701495785582	7.116843133069653	1.0246442768940007	3.23945811509146	6.530994710428172	4.284625025911918	0.9263274183322162	1.147186923912579	1.8591174628892906	1.2944808342052576	12.883215388095698	6.666794787503424	21.982043755745778	4.564414127692526	4.385995493326128	5.390257038362316	1.3130115041491193	2.5831606999454766	2.6417037059965947	2.8760885493659245	2.5184657597933953	2.871865807400972	1.1493925400518556	0.29282792014921305	2.2233127054278583	0.7055987839068275	1.240716105568074	0.4601207699077557	8.45050019169296	13.957627806564513	0.7242172699447375	6.089781130602696	1.671794097074769	3.8108692750843933	1.4729342674435846	2.562782621476127	5.278839490004666	5.499166849739164	1.3494614668057985	3.4002274916706963	3
24830000	-6296.231635240769	-5950.5971744840945	-345.63446075667474	-5950.5971744840945	1.4308817140165502	0.74558490452862	1.0	0.39570819577095473	0.9559331416799575	0.16957490018339105	0.4082492100061365	-121.21309704721489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.66529830129799	21.893519470606424	29.44241816160298	6.310799684016302	20.837318531762232	0.692522333736086	24.60354163606553	3.5778601856460677	0.4506845639526581	13.722128327886072	17.611073804478426	32.77764324450578	26.200206400906296	6.321558850709434	37.61968806431027	8.455255760451498	45.01627980937572	26.05039769896686	3.7505942471920166	11.857669285297169	23.90596594520131	15.683384308037878	3.2775725554529584	4.199147718194429	1.559798899471288	9.57141725318721	47.15754980489299	24.403046736391204	1.313776098318234	4.927220555592336	16.054439415154064	19.730424982463838	27.52830236283751	9.342088497578416	9.947955310030514	4.175685896905799	9.218558482621905	10.512139304184902	4.392185295314326	7.07007312876552	8.138184178380264	30.827247863902187	4.541500687485421	24.27180806151263	1.9857635576246138	51.09031469383176	16.543856083858074	22.290953641328723	35.13436743712698	3.3283179906435505	8.138646266829642	3.171164315670051	7.052320092172585	20.12907700368137	4.939550757606698	12.446147367418073	1
24840000	-6269.224453069724	-5971.585095078393	-297.63935799133145	-5971.585095078393	1.5267243584873678	0.74558490452862	1.0	0.3656163336490494	0.9640805621779462	0.1980645635842546	0.4251049263980152	-117.40678746937992	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.493625886637105	56.68443706430284	12.675586302936484	2.716933289793943	8.970908161191252	0.2981455721402205	10.592347192886292	3.7505545777598064	0.19402927621051724	5.907667669326366	22.610750574500223	2.4768399226069984	7.293426012764926	2.456130842212135	12.19103272823162	3.64016717365883	19.38046449272402	11.215249455620617	0.5413226671904317	19.482793940311318	10.292026043181567	6.752030021022922	1.6543784122562226	1.8078222722265145	0.0054276218285525864	4.120698400799572	20.302326701089235	0.23583594806089872	1.0746688846216028	2.1212730911981907	6.911777124932016	8.494366980528545	0.28932715070412696	0.40449294181107526	4.282806031010519	8.167062436913625	22.7196459669306	3.642423630950685	4.861543912353684	3.043816632854328	6.185911802357429	13.27178490014463	1.955212496239224	10.449528843838083	1.4377666043158708	3.019327740826501	7.12248139481239	9.596728947485172	15.126091349017699	1.4329115802396284	3.503860062649631	3.0307322600706312	3.036173573570345	8.189906848504611	2.126581505028461	5.358330767155444	1
24850000	-6307.912852482074	-5978.256910454971	-329.65594202710326	-5978.256910454971	1.4533951266530498	0.6509301694280683	1.0	0.470886730104251	0.9699365046416144	0.22620075681165083	0.4730038679552861	-122.53568618231802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.674818694422033	57.771083082128655	12.798269244126207	4.62547031742518	15.272612535541661	20.573462883120442	3.7278778052510946	6.385169241541007	0.3303270864965939	10.057568050098846	38.49389899631546	14.995055514332783	12.416766234602475	18.361505009607555	4.495580152750804	6.197239098756606	32.994466071637085	0.25076464780989255	1.1844993774611003	32.01443322106428	8.194007889000199	5.124177853735566	2.025798509503919	3.077745151408587	1.7013562355455683	5.884251194074568	6.393798091641202	0.4015012741149215	4.410394023481285	3.611382640622043	11.767024259346488	2.2360664511289228	1.9152792503875111	0.6886330639708188	19.425784255622357	10.851366471543905	38.6792890488733	2.7259934567827893	8.276584172280689	1.793283301839608	8.755247926863682	41.25648164214886	2.16704380366712	17.789905140408166	2.447740169635386	5.1402847821966935	12.125739855989027	16.338047407242087	25.751565861541437	1.5980023785412478	5.965181691092079	1.2157079026344118	3.0144531556632077	2.081767808651595	8.116085400336068	31.486758634611405	1
24860000	-6287.566847915502	-5976.02724711854	-311.539600796962	-5976.02724711854	1.2960320470562512	0.7612442504660555	1.0	0.30881657292623144	0.9182196071790245	0.1004100253522715	0.3194714110987978	-115.81776291262382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.087959380218432	28.73404081662005	32.696555986125254	12.597955719182657	8.8221059015384	1.926410550330445	4.722864179749502	3.1782986885588627	22.895926287708857	6.170311530231135	16.141734084706755	3.2558433787380814	18.288221072653446	2.207454613425822	6.317126269092072	10.563652520586873	26.861048197645758	0.20414942543584486	0.6252994833496169	26.063195928196816	8.179618835824154	4.17163253994341	3.50713351138346	2.505615962160488	18.370838442717766	3.517462332753051	1.21181469263192	0.32686527043660624	13.765813279501971	19.44896034316812	0.033574676451943154	0.7986047777957991	2.9657828635135504	22.579050910267686	4.709688022731472	8.834180773515262	24.723730194894987	4.626819613342289	6.750852735200708	6.2834558451026465	26.383659365787434	0.1349923210371975	13.674421023154302	0.8102491308632558	14.174809762618768	2.245310689798076	9.375857468597266	6.488312905599343	5.235844740439158	9.648444891695712	4.856300222111406	0.6803549836901565	2.495960242518193	10.06169219616929	6.60736744887169	12.75116391651567	1
24870000	-6303.415271993321	-5975.680446191794	-327.7348258015273	-5975.680446191794	1.6175741312443748	0.78585264095311	1.0	0.28918304718356186	0.9831748627911725	0.09515552489016418	0.29761580388120207	-125.98603786976447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.362997487574674	31.07020692704373	34.771896446175646	13.397582665489717	11.431470130664685	2.0486851336065945	21.26401110426501	3.3800340598710696	24.349193788279187	4.665728561834708	17.166294404013236	4.323127632255616	19.44902483285773	2.3475678374275044	6.718091671780274	11.234156640078563	28.565992906427752	0.21710735172884152	0.664988963733874	27.717498756022522	2.143129630207669	11.521117852975696	2.062770779062171	3.3022971672460053	19.536886154941644	5.521702367670726	0.9788363421392091	0.3476123093911148	14.63956736163137	20.68343942173595	14.936502083282866	2.367765412586759	3.154029270107128	24.012205457905722	11.972196452907337	9.394910557974997	26.293013443522405	0.9828533631731177	7.179347951245763	11.687739419196644	28.058302890605198	0.14356065544414512	14.542374187064246	0.6375161351232593	1.390795094707382	2.3878267432288713	9.970968964759196	6.900143995582387	4.184368558242278	10.260858262351624	1.887507981217345	4.8108289612954875	2.654385713389599	6.488636644052812	16.24409599353331	13.560515409067659	2
24880000	-6266.414711735769	-5969.05271521744	-297.36199651832914	-5969.05271521744	1.3146939336268104	0.8993457124038456	1.0	0.3208655177224853	0.9777977085891063	0.12261591291164327	0.34809409604971187	-113.05104004364681	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.68316703650091	92.36320332397507	2.332063245240101	9.208396166180876	0.24014399875362374	10.954798628644305	13.735019638332286	3.109874709968222	0.11611681689406513	3.2068379851768536	17.48696763465538	2.971362290401522	17.71060659557642	2.3883142900679104	4.342670495013484	7.721435091514218	19.633913529809494	0.14922173314587803	0.4570587080587925	2.0097824202890884	3.4062659328063223	7.918668622268332	1.4177789387748276	2.4248643618227335	1.679534052576022	0.07748723729363997	12.209038567558785	2.942333268311991	10.062034273887097	14.216094726188878	10.266122774083831	34.40333450735355	2.1678202526556407	1.977443617816373	16.448699326254488	1.0508984310126097	10.032951451308374	6.613582218740284	4.934493169444724	6.805423749851804	5.104623879522473	1.347638655541089	9.995231681329239	6.198372866340907	0.9559181337268876	1.6411956676700385	7.182182223530401	3.5223103108106875	1.2004711390567935	10.457274634093952	3.526802263977576	2.216830896315188	14.365901924812341	13.011243308032746	11.164855258197335	10.918163543004717	1
24890000	-6290.023636227948	-5986.250727579486	-303.77290864846276	-5986.250727579486	1.5214842362543042	0.7389975751934458	1.0	0.3266664598350557	0.9265302556767777	0.09966007991641397	0.3259510778833748	-119.14227247526433	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.215954540797172	32.630571101043714	2.416683555913118	10.894599230222353	3.6228753248093266	7.078189873700128	47.384292480370796	9.806246899784236	19.838282569689955	3.323200020871028	6.689371275182986	3.07917994957053	4.105128606772262	2.4749757035706748	7.489167522794275	16.253076960569448	4.492677944939621	0.1546363330473786	0.47364335684594844	2.082708578332679	3.6832045744148734	5.750172351326706	1.4692238961573765	2.51285201655559	1.788611942390682	5.284066630602484	6.481436727446883	3.0490975920396144	10.42714120998616	10.840073461571032	10.638635183566473	4.8755357731607925	6.627280771182082	3.6233059048467253	0.947662452944342	1.3204379691983072	10.397003099783113	0.07910196130913033	12.956461782924505	10.53411584943992	2.890570193909065	7.201562505411188	10.357914645373711	9.637617385053193	0.4410847257658928	1.7007474347830902	24.934061756138647	3.650119448661442	1.2440309528604354	8.99631948404871	5.387760866279618	1.2327783642495134	14.887177274636983	0.7894343354864857	11.56997871378811	16.501602910392215	3
24900000	-6341.738905601578	-5964.236331589226	-377.50257401235234	-5964.236331589226	1.2159278904425637	0.7803449738437062	1.0	0.3743510589679798	0.9870821739045238	0.12394310297218969	0.3491826863143773	-120.67551636938602	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.567868896783125	239.02471495291815	8.190299231125996	103.78557295790166	12.416851580934924	7.668459847378179	160.5884780900883	33.23401454320234	41.832408407053606	11.262543045497683	7.223357774365542	6.057658319581939	36.1800033111751	7.651526533828905	15.509512101636426	55.082744866564326	13.657085039097915	0.5240726848838714	1.6052084319899975	7.058436105976851	12.482622112480833	19.487711609027162	4.979296241581379	8.51622045789621	131.22463318461874	17.908048720714657	3.581963860202713	12.820334738813377	35.33826612343703	36.737720633891044	36.05503308490548	16.52351082397224	22.460289627849043	12.279621588846238	9.89028100701507	1.5136039985867322	44.62280162489046	13.725419343779206	43.910299600108246	11.873445533653909	15.682978938842398	24.406568127902467	35.10365275110224	32.662518046912055	1.8432280113822974	5.497400492303659	84.50317226286136	12.370494449197393	4.31013963006384	30.489117357910693	18.259475293159614	4.177966810820865	50.45362115687737	2.675444790915719	39.211417453402696	55.92501562674217	2
24910000	-6318.884267652151	-5979.351359399054	-339.5329082530969	-5979.351359399054	1.1942099768571657	0.7243417861102943	1.0	0.35576727475833175	0.9703774043432352	0.1248798962688711	0.3504496483006901	-114.820237456169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.298657686099894	45.029519730789744	12.79071415778593	62.99172702418482	8.40970914239322	5.017808009611645	15.76519381817304	18.304529184249	25.38980684926412	16.35739390785444	4.384152519015553	6.936993337314523	60.401814750634415	1.050381188197168	9.41335991834683	33.431980279040005	8.289045849155633	0.31808123774994357	10.901597837879015	30.019031298671838	2.2849161425286617	11.827892596399789	0.9865216348331527	3.0926022754003353	79.64561968326015	33.684515409879886	5.188827255027679	7.154937128281952	21.448245162730643	22.29763158507126	10.978809795761146	10.028797391011343	12.442024180177638	32.634347619933784	2.7813658781674815	1.1990270679804287	27.083411103290977	8.330520745368974	3.47932517422202	9.856947244924271	1.261838432019469	14.813348650429647	21.305848670760316	19.824223753798222	1.1187307872108714	3.33659815410256	15.221959369395332	7.508161175870912	1.1337502915958	18.505097607322345	11.08242552881708	5.661024168324653	30.622374967133513	5.717628431931849	23.799019787249236	65.58302375804632	1
24920000	-6293.62074170981	-5962.335284831525	-331.28545687828483	-5962.335284831525	1.5040068194366651	0.7243417861102943	1.0	0.5607591527285297	0.9177748109016	0.347963595735364	0.5626032862989304	-119.42533860704305	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23.365034302384842	44.834589809153854	9.700013862464163	47.02450429176667	6.27800541977754	3.745887681292665	13.279985999761962	3.771102730840806	18.953966458039012	12.211100986748566	12.301427639792635	8.495266029942785	45.0910862609178	0.784129234516855	6.1769113270956995	24.957599583043365	6.1879280109055586	1.0503076052501075	8.138247013256745	2.3476191608278385	5.786521428861994	33.670780471876235	17.44957002766461	2.3086855344743187	59.456947150820795	25.146121789133094	5.839373961145268	12.158483350732135	16.011516819001585	16.645599695430562	8.195887186281526	7.486685128886961	9.288204135669986	24.362151860408396	1.7668496227402057	0.6287483066031848	20.218273761146648	6.218889797907145	2.6449102756411915	2.7126078253598878	0.5725320343362602	11.058442276397956	15.90521517013234	14.799154413301178	1.5140497821673153	2.4908330288714935	11.363477832897097	5.604982973438118	41.452461374896465	10.435964184669869	8.273238272114002	4.226060593591457	22.860176583397852	4.26831673678161	17.766414114914873	6.951431097452824	2
24930000	-6317.696197987729	-5957.34925782369	-360.3469401640386	-5957.34925782369	1.7862735281764826	0.8061254726370024	1.0	0.43178175074484443	0.852907504947969	0.20527631438870492	0.4726264006500005	-125.03099405632123	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	36.105120681350954	151.02512922486514	14.989071558063118	72.66522190646415	9.701168865654425	5.788381264137633	8.53397869407085	4.849797640041426	29.28886118895735	18.869361331676718	19.00893975757125	13.127419427753996	14.323410023066863	1.2116858154630101	9.544951914751982	38.56605272651538	9.561975587532237	1.6230013767292117	12.575731186420192	3.6276887942291376	3.8707721612166086	52.030207901226326	1.3515827758949124	3.2748676563625096	91.87661462178886	38.857369097546346	9.023367945544546	3.993910563943074	24.742002924537836	27.881988744314004	12.66480040738604	11.568896778985213	14.35271726509551	37.645929451413814	2.7302471731583697	0.9715814320797287	31.2425483595495	9.609819688325555	4.087081724661684	4.191692236711128	31.564150566944438	17.088200589388766	0.8715713980989389	2.917672572205925	1.5693814395105177	3.848991871384541	17.55956071824511	8.661172247979316	64.05495070584661	51.19547246561699	2.1960199973902226	6.530374651440045	35.324982778062	6.595671501838994	27.45378061047337	10.741788581753235	2
24940000	-6309.691434800578	-5959.366485517865	-350.32494928271257	-5959.366485517865	1.2052449863577603	0.8109789658169929	1.0	0.48119773998520465	0.9380582488414126	0.2531854839262362	0.5237685203324428	-117.59677706815818	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.84334792127615	21.053642450814344	15.33310954434155	66.10057298834765	23.214607711470606	26.342586962728102	12.628401164949985	3.915241768767203	24.224867576887966	17.16468433212128	7.919964820485009	7.171871793514365	12.327306327386719	1.102220905442984	30.106174633701468	35.081956900963085	9.711610112163987	1.4763778069895976	12.552197131967185	3.299959755584571	3.5210827277608807	47.32974681341979	1.2294794343686946	0.6500924246571567	83.57638924638844	35.34695545929433	8.208187848830127	3.6330966838672367	22.506785602286005	1.1002739622164803	11.520649655331272	55.96838773150711	2.3829038607955226	34.244958483997976	2.4835939093104216	16.546349837283653	38.904339549242295	7.9978460300885645	3.717850668619626	3.8130105622476074	28.712613594590877	17.525817029740505	73.73657344961327	2.654087110109567	2.091557322185964	3.0823612361653927	15.973212417815912	7.878713273306315	58.268162310809245	46.570422213014965	0.3189173871528933	1.3961165194914058	32.13368845744479	5.999811933082245	24.973578576345705	10.7366299219174	3
24950000	-6282.871728801906	-5974.585752477209	-308.285976324697	-5974.585752477209	1.1870204631639376	0.827361208986682	1.0	0.48857256474583743	0.9807207015474182	0.16613187797662746	0.4085515518171154	-135.13908522375536	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.928949729962428	28.22541378064207	5.569100123315029	1.348115850105504	4.4239553879963145	2.4457311702034725	0.45347302956365787	16.161884038250477	8.798653177269166	3.594669848871184	2.87659048745861	2.1800777580137067	1.4768951867195907	0.4003348807149294	15.71449332285513	12.742029262771815	3.5273294641789805	0.5362314671520471	0.4275800778442267	1.82486298247384	1.278883594789944	1.938494090525647	0.4465561306892769	3.352769913064796	0.2547194017985004	12.838278722127281	6.180459729514449	3.565279116607032	4.661179686321183	0.4844121455966309	4.184386163200126	20.328137232431427	0.6828766838693059	12.438025174517252	0.9020598924573243	6.00975807632157	14.13034724330465	4.984045328320139	1.350351183313452	1.384913968755353	10.428636112453962	1.4309475577319155	26.781675243598027	4.696094962957373	0.7596692704256361	1.7957640952354719	5.801590276815292	0.1192773782142831	21.163432568719877	16.914725831659208	19.80772809458499	2.1486084560928362	11.671196102356372	18.905106347488708	2.7836256444990948	3.899624329247931	2
